rosbagTimestamp,secs,nsecs,lwrist.x,lwrist.y,lwrist.z,rwrist.x,rwrist.y,rwrist.z,neck.x,neck.y,neck.z,wDist,wNDist,x,y,z,x.1,y.1,z.1,Label
1569265687.95204,1569265687,952044355,1.284999967,-0.114987642,-0.214807436,1.274000049,0.154520541,-0.198510647,1.368000031,0.028407283,0.143911317,0.270224433076801,0.376820052397682,-0.00835262468661,-0.00220428958055,0.00130408382795,-0.2552277,0.2159619,9.70846905,5
1569265688.12718,1569265688,127177815,1.292999983,-0.130378127,-0.218240991,1.279999971,0.138645902,-0.207746163,1.376999974,-0.033917636,0.149322927,0.269542334163193,0.408271368408937,0.00211935082539,0.00128636892345,-0.00044124542405,-0.26504415,0.2355948,9.6986526,5
1569265688.29855,1569265688,298546565,1.271999955,-0.130322948,-0.225007385,1.27699995,0.136250511,-0.207259253,1.376999974,-0.089731745,0.144858107,0.267210413686881,0.430179753173275,0.00735533858139,0.00303169817545,-0.00044124542405,-0.26504415,0.24541125,9.6986526,5
1569265688.46716,1569265688,467161375,1.271999955,-0.130322948,-0.225007385,1.281999946,0.12846984,-0.208070755,1.373999953,-0.118496358,0.14231497,0.259539123017263,0.438436381389992,0.0264978602601,0.00129095852674,0.00129104298967,-0.2552277,0.24541125,9.66920325,5
1569265688.62937,1569265688,629369083,1.269000053,-0.130015582,-0.22447671,1.279999971,0.128269419,-0.207746163,1.360999942,-0.137234822,0.140968457,0.25905993735137,0.445707733265569,0.0038085799841,0.00303628777874,0.00129104298967,-0.3141264,0.2159619,9.68883615,5
1569265688.79872,1569265688,798723366,1.274000049,-0.1408557,-0.225361168,1.279999971,0.128269419,-0.207746163,1.398000002,-0.129632622,0.147067264,0.269767709598314,0.454235663557421,0.00202184297668,0.00302787646365,-0.000462524725303,-0.2944935,0.22577835,9.6790197,5
1569265688.96119,1569265688,961191382,1.279999971,-0.133217886,-0.222272217,1.287999988,0.135335907,-0.209044576,1.40199995,-0.095907062,0.140669242,0.268998346636391,0.434475610993383,-0.00836906682754,0.00125719905507,-0.00047077377579,-0.30430995,0.20614545,9.6790197,5
1569265689.13363,1569265689,133628069,1.300999999,-0.131184801,-0.211154491,1.271999955,0.150153309,-0.202323377,1.383000016,-0.045276888,0.14548929,0.282966646912414,0.414110645561202,0.00559356718846,0.00300252830707,-0.00047077377579,-0.24541125,0.24541125,9.6397539,5
1569265689.30263,1569265689,302627028,1.296000004,-0.113870732,-0.214545161,1.281999946,0.186668918,-0.208070755,1.383000016,0.033203352,0.149973571,0.300935210268222,0.402428171812685,0.0038097555571,-0.000483248894965,-0.000466066038032,-0.26504415,0.22577835,9.70846905,5
1569265689.46943,1569265689,469433746,1.292999983,-0.107318021,-0.209856078,1.292999983,0.196656093,-0.209856078,1.411000013,0.097930893,0.153009906,0.303974114,0.394134995324355,-0.00140115043596,-0.000468895919536,-0.000452223410636,-0.26504415,0.2355948,9.74773485,5
1569265689.6415,1569265689,641500261,1.296000004,-0.10756702,-0.208241895,1.289999962,0.198291332,-0.213551894,1.427999973,0.12457855,0.138647765,0.30596327897566,0.385385750989701,0.01256148358,0.00302176258446,0.00129310584136,-0.28467705,0.22577835,9.68883615,5
1569265689.8024,1569265689,802402097,1.300999999,-0.103763327,-0.206936091,1.292999983,0.198752478,-0.214048535,1.457999945,0.146106884,0.139196798,0.302705136049013,0.393419383500477,-0.00308758361394,-0.000472075213829,0.00127180527677,-0.2944935,0.22577835,9.7379184,5
1569265689.96898,1569265689,968984738,1.371000052,-0.080449417,-0.17583929,1.315000057,0.206398264,-0.194239676,1.453999996,0.152778268,0.145886645,0.292841536910369,0.371324657476498,0.000391275950349,-0.000458054107903,-0.000476565811642,-0.26504415,0.2159619,9.72810195,5
1569265690.14035,1569265690,140349399,1.440999985,-0.098574944,-0.203506559,1.421000004,0.257594228,-0.230630696,1.447999954,0.152147815,0.138242096,0.357759971393057,0.384597295872507,0.0038355793699,0.00128342651664,-0.000462411330471,-0.30430995,0.22577835,9.72810195,5
1569265690.3105,1569265690,310504520,1.671000004,-0.163074836,-0.292878479,1.146999955,0.24697727,-0.269838899,1.481999993,0.124483898,0.143890753,0.665769932659634,0.546261729016387,0.000314223635554,-0.000460807896598,0.00128368548045,-0.28467705,0.22577835,9.7182855,5
1569265690.47938,1569265690,479377743,1.726999998,-0.199340254,-0.277495176,1.166000009,0.243506581,-0.266747445,1.511000037,0.073023736,0.156505033,0.7148075409851,0.57204202633411,0.00907263424424,0.00128912943437,0.00128830191817,-0.2748606,0.2355948,9.70846905,5
1569265690.65115,1569265690,651145970,1.644000053,-0.227076337,-0.317464143,1.171000004,0.198985055,-0.267891288,1.593000054,0.004669055,0.149502814,0.638525507759738,0.624548305930285,0.000345987984238,0.00128912943437,0.00128830191817,-0.34357575,0.2159619,9.6593868,5
1569265690.8165,1569265690,816501676,1.626999974,-0.219452441,-0.182295755,1.605000019,0.150428921,-0.315137148,1.610000014,-0.031825785,0.166759163,0.393628067684658,0.515233764775325,0.000321824063757,-0.000447121441261,-0.00044793248989,-0.2944935,0.2159619,9.72810195,5
1569265690.98255,1569265690,982554505,1.621999979,-0.168812037,-0.129143417,1.661999941,-0.040937625,-0.221245214,1.63499999,-0.056177773,0.171999276,0.162587217255774,0.394464812601104,0.000294814020049,0.00125964974055,-0.000451734419007,-0.28467705,0.20614545,9.7182855,5
1569265691.15956,1569265691,159557351,1.588999987,-0.227208361,-0.17803809,1.569000006,-0.051366184,-0.150360376,1.674999952,-0.068415031,0.176207215,0.179127123307347,0.343763062628281,0.000282853324035,-0.000466541800835,0.00127700676672,-0.26504415,0.2159619,9.72810195,5
1569265691.3202,1569265691,320203940,1.626999974,-0.383001983,-0.285166532,1.572999954,0.027563533,-0.107390873,1.666000009,-0.065346301,0.175260425,0.450648676932742,0.311725847091632,0.00369599227242,-0.000469791014808,-0.000454412839141,-0.28467705,0.2355948,9.7182855,5
1569265691.49465,1569265691,494650065,1.817999959,-0.374907851,-0.283275008,1.588999987,0.156658173,-0.141972601,1.626999974,-0.053264998,0.160606846,0.595793416606094,0.37022433534483,0.00365498706912,-0.000473116511472,-0.000440916323406,-0.2944935,0.2159619,9.70846905,5
1569265691.65626,1569265691,656260536,1.828999996,-0.249663934,-0.264232606,1.593000054,0.221621796,-0.170738488,1.593000054,-0.015993111,0.152085394,0.535301188141997,0.400844237601301,-0.00156842811707,0.00126881148152,-0.000427820667685,-0.28467705,0.20614545,9.72810195,5
1569265691.82475,1569265691,824754811,1.671000004,-0.225387231,-0.282042295,1.503999949,0.272640198,-0.149007916,1.519000053,0.053708017,0.157333642,0.541865743890743,0.376830801760279,0.000154888342845,0.00128296453582,-0.000432219938032,-0.2944935,0.2159619,9.6986526,5
1569265691.98755,1569265691,987552523,1.434000015,-0.193420276,-0.186244249,1.417999983,0.309928298,-0.117498718,1.478999972,0.124231905,0.150792792,0.508273288698419,0.331940481666956,0.000169259357342,0.00127488683407,-0.00044089752086,-0.28467705,0.2159619,9.6986526,5
1569265692.16247,1569265692,162466433,1.315000057,-0.100615837,-0.094040647,1.32099998,0.320853829,-0.111602701,1.444000006,0.170457065,0.140201241,0.421878067899786,0.318046251706276,0.000146953425575,-0.000490854539265,-0.000427802423593,-0.2748606,0.2159619,9.72810195,5
1569265692.31914,1569265692,319138590,1.217000008,-0.0003793,-0.128465623,1.32099998,0.331562698,-0.13730216,1.417999983,0.188079238,0.135377958,0.347964895640904,0.323033977513304,0.00532911176976,0.00296980592509,-0.000423524399357,-0.26504415,0.24541125,9.7968171,5
1569265692.49189,1569265692,491891348,1.202999949,0.005476426,-0.154292241,1.376999974,0.338920653,-0.14535509,1.379999995,0.178564176,0.131750062,0.376219263046996,0.320172555205463,9.12708458856e-05,-0.000510487612592,-0.00041509626381,-0.28467705,0.22577835,9.72810195,5
1569265692.66798,1569265692,667984031,1.228999972,-0.030272165,-0.135709733,1.373999953,0.347093046,-0.145038426,1.376999974,0.158082917,0.14262569,0.404371761472241,0.344215735585488,0.00181643596997,-0.00049532562001,-0.000402767489679,-0.28467705,0.22577835,9.70846905,5
1569265692.83347,1569265692,833472145,1.35800004,-0.101704173,-0.108123772,1.296000004,0.314781666,-0.138905883,1.343999982,0.112892285,0.141386554,0.422199001549212,0.348750871379503,7.03956507922e-05,0.00125495688819,-0.000398739814782,-0.2748606,0.2552277,9.61030455,5
1569265692.99284,1569265692,992844441,1.394999981,-0.14292492,-0.111069709,1.253999949,0.278149575,-0.142536312,1.300999999,0.058656149,0.141081423,0.4451683799057,0.361697924190546,0.539377134519,0.38697272158,0.535417340549,-2.1203532,-2.14980255,10.84717725,6
1569265693.16249,1569265693,162489518,1.360999942,-0.183573917,-0.126014397,1.222000003,0.251239061,-0.154747993,1.287999988,0.012128172,0.139671698,0.457393625248892,0.384984375925707,-3.06472777086,-1.53638011412,0.167152868377,6.54757215,1.9043913,11.5637781,6
1569265693.33506,1569265693,335059955,1.35800004,-0.196379825,-0.114728592,1.256000042,0.270447642,-0.130546182,1.289999962,0.003780967,0.141979948,0.478102582811518,0.382802300996662,-1.1326482889,-2.63768287214,1.81997967002,6.7929834,5.84078775,10.04222835,4
1569265693.50158,1569265693,501581460,1.217000008,-0.172043577,-0.094924353,1.264000058,0.257824749,-0.121131629,1.309999943,0.037822559,0.142057389,0.433223503186733,0.346100292141763,4.10508479635,0.140881297048,-0.0230880200908,3.15108045,-5.1241869,12.8399166,6
1569265693.66335,1569265693,663347453,1.32099998,-0.135343239,-0.141585395,1.235999942,0.288184702,-0.156520873,1.340999961,0.093072519,0.128026694,0.432231409977097,0.360639828403139,-0.527019038453,-0.394934783316,-0.270924773875,4.2603393,-1.2957714,5.58556005,6
1569265693.8316,1569265693,831597932,1.292999983,-0.09473978,-0.209856078,1.246000052,0.296576798,-0.188087687,1.343999982,0.123787582,0.130492017,0.394729680386925,0.37543724808099,0.560321085543,-0.325121613236,-0.269179444623,3.91676355,1.97310645,9.7968171,6
1569265693.99202,1569265693,992015132,1.289999962,-0.086153932,-0.221917361,1.228999972,0.294523001,-0.185521483,1.353000045,0.135584787,0.126978844,0.387247448066062,0.371878781794044,0.0245050051788,0.3171595515,-0.560649429707,2.24796705,3.1216311,8.8544379,6
1569265694.16986,1569265694,169864361,1.238999963,-0.080739021,-0.217161238,1.243999958,0.296100736,-0.187785774,1.335000038,0.135945469,0.125289544,0.378016031791027,0.363244929556696,0.0419582976988,0.0309255541722,0.284089928261,2.36576445,2.3363151,9.0703998,6
1569265694.32764,1569265694,327635834,1.253999949,-0.083749637,-0.217757314,1.233999968,0.293720514,-0.184275672,1.317999959,0.119255982,0.123694099,0.379479557403267,0.363784622082588,0.314229661011,0.137390638544,0.516218718777,0.91292985,2.3755809,9.68883615,6
1569265694.49521,1569265694,495208966,1.241000056,-0.08489348,-0.217511788,1.228999972,0.284559965,-0.18153654,1.287999988,0.08939404,0.120878607,0.371394761011833,0.364726831072431,-0.0557801404132,0.585940256308,0.673298351457,2.944935,2.66025795,8.6777418,6
1569265694.66691,1569265694,666915052,1.225999951,-0.091818348,-0.216870323,1.235999942,0.274156988,-0.17856288,1.26699996,0.055069026,0.12096183,0.368110590134964,0.372391713266955,-0.499093770421,-0.15407934654,-0.335501956199,1.95347355,3.58300425,9.17838075,6
1569265694.83406,1569265694,834057751,1.258999944,-0.102454796,-0.220666677,1.246000052,0.256173372,-0.184047624,1.271999955,0.047037043,0.121439189,0.36072720318499,0.371128268905109,-0.108140017973,-0.71258470718,-0.696785111363,2.355948,2.3363151,8.9526024,6
1569265694.98595,1569265694,985951846,1.289999962,-0.102886006,-0.213551894,1.243999958,0.263829887,-0.181735411,1.296000004,0.068936907,0.121629402,0.370956648595596,0.364304114997082,0.0175236881708,0.00823627389619,0.296307233025,2.9842008,2.83695405,8.86425435,6
1569265695.14061,1569265695,140614178,1.289999962,-0.088245444,-0.215643272,1.261000037,0.275613248,-0.184218943,1.325999975,0.079132177,0.12014544,0.366362705316817,0.368059072487395,0.0367223099428,-0.0528502499238,0.125264966329,2.5719099,2.6504415,9.031134,6
1569265695.28871,1569265695,288706104,1.284999967,-0.098320417,-0.214807436,1.258999944,0.275176108,-0.185967863,1.332000017,0.075171031,0.125008002,0.375509489033098,0.376878004261697,0.0559209317148,0.10772004126,-0.248235493599,2.50319475,2.4148467,9.06058335,6
1569265695.46394,1569265695,463938880,1.274000049,-0.095413193,-0.215034038,1.258999944,0.258846134,-0.19005008,1.340999961,0.071330547,0.125852644,0.355455865156069,0.376404874020748,-0.0557801404132,-0.0231796526398,-0.000398739814782,2.42466315,2.40503025,9.08021625,6
1569265695.6313,1569265695,631302703,1.269000053,-0.092981271,-0.218304753,1.248999953,0.262865275,-0.184490755,1.347000003,0.0716497,0.122048199,0.358008595931556,0.374344141455422,0.0943181752588,0.100738724252,0.146208917353,2.11053675,2.5130112,9.27654525,6
1569265695.79785,1569265695,797854988,1.281999946,-0.096012339,-0.216384336,1.235999942,0.266141146,-0.186578155,1.340999961,0.077853143,0.125852644,0.366277975711685,0.379592386946191,-0.00167493360121,-0.00747168937181,-0.110354482691,2.66025795,2.5326441,8.9722353,6
1569265695.95515,1569265695,955145224,1.253999949,-0.091882199,-0.211658314,1.233999968,0.267711222,-0.188276827,1.350000024,0.080564432,0.122320019,0.360907358751266,0.380723436032581,4.98996672712,0.353811465792,-0.506544222895,-1.26632205,6.92059725,6.4199583,6
1569265696.1181,1569265696,118100843,1.258999944,-0.092248559,-0.208420038,1.233999968,0.267711222,-0.186276242,1.353000045,0.087324426,0.126978844,0.361505726702715,0.380564269739053,4.56236106038,-1.65680783251,-2.20125892659,4.95730725,6.92059725,4.95730725,4
1569265696.27459,1569265696,274594159,1.223999977,-0.083730556,-0.176829264,1.253999949,0.274083287,-0.158800304,1.332000017,0.079490244,0.125008002,0.359521609866655,0.352842199214598,2.34579291034,-0.810323145292,-0.707257086875,0.52027185,8.5795773,1.7080623,6
1569265696.43556,1569265696,435561801,1.166000009,-0.0438441,-0.162779093,1.258999944,0.256804883,-0.134940207,1.26699996,0.075611211,0.125069991,0.315933224689426,0.31701805956892,0.872735021651,-0.194221919336,-0.682822477347,-2.14980255,9.031134,-0.77549955,6
1569265696.60223,1569265696,602233238,1.139999986,-0.020686718,-0.168390289,1.246000052,0.233951494,-0.111326531,1.205000043,0.064096428,0.124810427,0.281660976139123,0.293755692910551,0.0227596759268,-0.0528502499238,-0.304086029663,-2.13016965,9.7379184,-0.6086199,1
1569265696.76999,1569265696,769987341,1.129999995,-0.022337351,-0.172409087,1.246000052,0.229911149,-0.09718632,1.138000011,0.056842428,0.117870763,0.287652192154674,0.296422569979154,-0.130829298249,0.0728134562202,-0.373899199743,-2.7093402,10.209108,-0.42210735,1
1569265696.91681,1569265696,916813419,1.129999995,-0.018673157,-0.172409087,1.235999942,0.220050126,-0.090394877,1.116000056,0.053934142,0.11559207,0.273772031537601,0.290560002606488,-0.0784694206892,-0.0650675546878,-0.480364284115,-2.7093402,8.13783705,-0.4711896,8
1569265697.07504,1569265697,75043453,1.129999995,-0.015008963,-0.179736957,1.235999942,0.226062,-0.076368146,1.083999991,0.054145157,0.117549784,0.282906891137886,0.300438928214328,-0.0470534941532,-0.11044611524,0.188096819401,-2.5130112,4.76097825,0.2552277,6
1569265697.23068,1569265697,230680558,1.129999995,-0.018673157,-0.181568936,1.217000008,0.222586945,-0.071248174,1.062000036,0.053046271,0.115164086,0.279188304925746,0.295835363232124,-0.764383816725,-0.12789940776,1.77809176797,-2.6700744,8.7562734,-2.01237225,2
1569265697.40059,1569265697,400594328,1.131999969,-0.018706206,-0.181890294,1.197999954,0.201630741,-0.143939897,1.057999969,0.051131111,0.111299835,0.233119284628575,0.327715509583494,0.925094899211,-0.40715208808,0.247438013969,-2.52282765,5.46776265,8.7170076,6
1569265697.56954,1569265697,569541321,1.120000005,-0.036666747,-0.161804557,1.200000048,0.240879163,-0.151962012,1.144999981,0.059048489,0.120452091,0.289013173972757,0.332109688040854,-2.96000801574,0.29970625898,0.858303252169,-1.2172398,5.42849685,9.17838075,2
1569265697.73296,1569265697,732956189,1.085999966,-0.053161241,-0.134004354,1.223999977,0.255619258,-0.137141988,1.174999952,0.077741124,0.127417892,0.338229573434682,0.322542343128677,2.00196304769,0.0675774684642,-0.332011297695,-0.87366405,6.84206565,6.58683795,6
1569265697.8946,1569265697,894604654,1.09800005,-0.01458393,-0.151505888,1.246000052,0.272334754,-0.139606953,1.212000012,0.086084276,0.131430194,0.323060236603681,0.330615151390752,-0.443243234357,0.566741634536,0.0729050887692,-1.3546701,9.43360845,0.3533922,6
1569265698.06556,1569265698,65558650,1.149000049,-0.01898713,-0.165994138,1.248999953,0.244639948,-0.139943093,1.225999951,0.085090905,0.12698555,0.283156977665074,0.31182655061434,0.928585557715,-0.126154078508,-0.0597399343828,-1.374303,10.9551582,1.97310645,1
1569265698.23282,1569265698,232815052,1.136000037,-0.015088656,-0.16411604,1.241000056,0.241060942,-0.133010969,1.205000043,0.077772304,0.126763985,0.278577001899792,0.308937221715994,0.558575756291,-0.325121613236,-0.401824467775,-2.01237225,8.5795773,-1.48228395,1
1569265698.40389,1569265698,403894832,1.139999986,-0.011445165,-0.166542098,1.233999968,0.227696925,-0.104252636,1.190999985,0.061420742,0.129152939,0.264395372315436,0.2897842818583,-0.0156375676172,-0.332102930244,-0.103373165683,-2.42466315,10.7195634,-1.3350372,1
1569265698.573,1569265698,573001093,1.151000023,-0.01528789,-0.168149084,1.251000047,0.226777196,-0.097576313,1.149000049,0.057391871,0.124598429,0.271249012287246,0.297417221929266,-0.174462529549,-0.38969879556,-0.0789385561548,-2.6111757,9.0703998,0.3533922,1
1569265698.73273,1569265698,732733254,1.149000049,-0.015261326,-0.169719681,1.218999982,0.228881925,-0.093104094,1.126000047,0.056243032,0.123929776,0.265284499736053,0.292501070106498,0.0768648827388,-0.0563409084278,-0.312812675923,-2.3363151,10.29745605,0.67733505,1
1569265698.88877,1569265698,888765168,1.151000023,-0.01528789,-0.170015097,1.217000008,0.232452706,-0.090978324,1.126000047,0.058068644,0.122104295,0.268287555456247,0.289991373150169,0.120498114039,-0.0423782744118,0.828632654885,-5.2027185,9.81645,-0.67733505,8
1569265699.04772,1569265699,47724965,1.149000049,-0.015261326,-0.169719681,1.210000038,0.229153872,-0.088493362,1.110000014,0.057243515,0.122168787,0.264683778440744,0.289709711030138,-0.307107552701,-0.113936773744,0.0537064669972,-3.11181465,4.7315289,0.5300883,6
1569265699.20321,1569265699,203211778,1.139999986,-0.015141785,-0.175783008,1.192999959,0.220131621,-0.127866298,1.105999947,0.057037231,0.119935475,0.245883272725222,0.309151258835244,-5.32841981071,0.109465370512,1.24227568761,0.91292985,11.8582716,0.75586665,2
1569265699.36739,1569265699,367386879,1.154999971,-0.019086281,-0.174350947,1.210000038,0.227192059,-0.137535036,1.138000011,0.060532562,0.123405583,0.255016547357069,0.317882680359275,0.394514806603,0.512636427724,0.280599269757,-2.44429605,11.78955645,4.58428215,8
1569265699.53204,1569265699,532043459,1.143000007,-0.011475283,-0.166980371,1.212000012,0.26293841,-0.151516736,1.182000041,0.068622231,0.128176972,0.283377838941777,0.341887914346135,6.21867852053,-0.103464798232,-0.227291542575,-1.570632,11.1711201,-0.30430995,1
1569265699.69973,1569265699,699731327,1.103999972,0.015765404,-0.141594872,1.243999958,0.261812955,-0.119214989,1.222000003,0.086794548,0.132514611,0.283972274344154,0.307381249143437,0.843064424367,-0.24134580914,-0.260452798363,-4.13272545,9.1881972,-3.2590614,1
1569265699.86152,1569265699,861515215,1.095999956,0.063629411,-0.15833731,1.26699996,0.272816211,-0.104986519,1.251000047,0.105080537,0.135659382,0.275402297671181,0.293771515324995,1.48360025985,0.0763041147242,-0.532724161675,0.0588987,6.7340847,-9.2470959,6
1569265700.03878,1569265700,38776495,1.083999991,0.054145157,-0.17593503,1.284999967,0.280858874,-0.100228265,1.26699996,0.114641368,0.139448509,0.31230051888321,0.292228019785761,1.3544458952,-0.83475775482,-0.227291542575,-3.52410555,6.3217938,-2.7093402,6
1569265700.20712,1569265700,207124477,1.10800004,0.069715366,-0.145700514,1.284999967,0.287109077,-0.09189523,1.271999955,0.119218431,0.139998823,0.285454038904125,0.286585277261523,0.258379124947,-0.0406329451598,-0.359936565727,-3.8676813,6.8911479,-6.1843635,6
1569265700.3668,1569265700,366797609,1.092000008,0.075790599,-0.159529805,1.274000049,0.297044724,-0.089043155,1.274000049,0.11527475,0.142284378,0.295035202275491,0.294198489071285,0.900660289683,-0.0633222254358,-0.279651420135,-2.40503025,9.2667288,-6.1647306,1
1569265700.53447,1569265700,534472002,1.08099997,0.078532442,-0.17544812,1.261000037,0.289924681,-0.086090207,1.274000049,0.107012473,0.146415219,0.291670258074342,0.296115938893665,1.90596993883,-0.0964834812238,-0.106863824187,-9.6397539,8.1280206,-7.0089453,1
1569265700.69471,1569265700,694707105,1.067999959,0.089709044,-0.178532571,1.258999944,0.28334111,-0.073707022,1.258999944,0.089422531,0.14673245,0.291483733639769,0.293594918377376,-1.02967386303,0.0379068711802,-1.07901221755,-5.2812501,3.9462129,-5.01620595,2
1569265700.87474,1569265700,874741880,1.034999967,0.088615209,-0.201541334,1.296000004,0.30217424,-0.035952426,1.248999953,0.08668723,0.14556697,0.375696906412992,0.285644792350478,-2.7034446157,2.30683489878,1.25100233387,-1.16815755,8.90352015,-2.5915428,4
1569265701.04659,1569265701,46591881,1.067999959,0.11221952,-0.188921288,1.317999959,0.320125192,-0.028015699,1.256000042,0.087173067,0.146382809,0.362788336390806,0.297532387888526,-1.81856268493,1.01703658155,0.973494982801,0.1177974,10.02259545,-2.1399861,4
1569265701.21299,1569265701,212988274,1.10800004,0.125404641,-0.187015474,1.335000038,0.315596372,-0.056513194,1.26699996,0.10847871,0.14561075,0.323624379053826,0.297280717939236,-0.495603111917,-0.426350709852,0.0467251499892,0.3730251,10.994424,-0.4319238,6
1569265701.36141,1569265701,361408104,1.09800005,0.124272831,-0.174647063,1.355999947,0.311766744,-0.083782531,1.26699996,0.126966685,0.141502589,0.331623698549487,0.304672684672942,-0.279182284669,-0.60786495206,0.0659237717612,0.392658,10.55268375,0.63806925,6
1569265701.54072,1569265701,540723344,1.062000036,0.082317673,-0.179251298,1.379999995,0.308335036,-0.087502681,1.279999971,0.124118827,0.14710477,0.400781275788788,0.31460494675553,-0.373430064277,-0.0807755179558,0.0502158084932,0.4711896,9.70846905,1.1190753,6
1569265701.70336,1569265701,703354958,1.014999986,-0.010190212,-0.196001291,1.343999982,0.293754339,-0.083041094,1.26699996,0.100261837,0.139448509,0.461934295714088,0.304745754952088,-0.474659160893,0.201967820868,0.106066344557,0.28467705,10.0324119,0.91292985,6
1569265701.87504,1569265701,875043366,1.014999986,-0.069433428,-0.227266371,1.324000001,0.26791665,-0.077512391,1.228999972,0.061387822,0.135266155,0.481365078627902,0.311374167109169,-0.0679974451772,0.329376856264,-0.0527586173748,-0.3141264,10.4250699,0.9423792,4
1569265702.04131,1569265702,41313073,0.991999984,-0.072685122,-0.241415396,1.281999946,0.226161152,-0.072975144,1.200000048,0.0190819,0.132074371,0.449200614355666,0.302739332566195,-0.211114443841,0.289234283468,0.228239392197,-1.05036015,9.02131755,0.8638476,6
1569265702.21258,1569265702,212582268,0.966000021,-0.084875867,-0.239786252,1.269000053,0.2074081,-0.0557766,1.177000046,-0.015633229,0.129542932,0.459454555735841,0.304228145757071,-0.207623785337,0.399190026344,0.0798864057772,-0.38284155,9.82626645,1.46265105,6
1569265702.36048,1569265702,360476474,0.953999996,-0.096195459,-0.238354176,1.261000037,0.195878103,-0.055424973,1.152999997,-0.02840017,0.126901448,0.461539905212523,0.308557411472376,-0.188425163565,0.215930454884,0.0257811989652,0.24541125,9.1096656,1.4528346,6
1569265702.53744,1569265702,537435058,0.949000001,-0.041838985,-0.204795808,1.271999955,0.195524469,-0.060032826,1.144999981,-0.022633865,0.126020953,0.426176841858335,0.313588999758979,-0.235549053369,0.0483788466922,0.107811673809,0.4515567,8.7759063,2.07127095,6
