rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x_1,y_1,z_1,angular_velocity_covariance,linear_acceleration,x_2,y_2,z_2,linear_acceleration_covariance,Label
1.56926168441977e+18,NaN,26945,NaN,1569261684,362994909,NaN,NaN,-0.652658147927,-0.178694231151,-0.16392152754,-0.717799029329,NaN,NaN,-0.644730975399,0.212922209901,0.790050188905,NaN,NaN,0.40247445,9.0900327,1.8062268,NaN,5
1.56926168445715e+18,NaN,26946,NaN,1569261684,419116020,NaN,NaN,-0.639130153189,-0.164749016212,-0.181980863372,-0.728871301608,NaN,NaN,-0.756432047527,-0.0104799343548,0.610281275949,NaN,NaN,0.87366405,9.7575513,3.70080165,NaN,5
1.56926168451324e+18,NaN,26947,NaN,1569261684,456505060,NaN,NaN,-0.611336908561,-0.144538329562,-0.205655945746,-0.750387558198,NaN,NaN,-2.19283802192,-0.0226972391188,1.12864406379,NaN,NaN,1.2761385,9.88516515,5.33033235,NaN,5
1.56926168456973e+18,NaN,26948,NaN,1569261684,512835025,NaN,NaN,-0.561121702031,-0.0889162064906,-0.235850431206,-0.78842305765,NaN,NaN,-2.7426167363,-0.743518220195,1.45676596317,NaN,NaN,1.4528346,9.8753487,6.25307865,NaN,4
1.56926168460764e+18,NaN,26949,NaN,1569261684,569051980,NaN,NaN,-0.467827792677,-0.0185372878582,-0.250696914005,-0.847316105515,NaN,NaN,-4.4408220985,-1.19206783796,0.994253711389,NaN,NaN,1.67861295,6.41014185,7.5586665,NaN,5
1.56926168466373e+18,NaN,26950,NaN,1569261684,606996059,NaN,NaN,-0.389196985678,0.0309393635224,-0.250118400992,-0.886007476046,NaN,NaN,-5.15815242107,-1.33867549513,0.535232118113,NaN,NaN,1.3939359,5.17326915,6.56720505,NaN,5
1.56926168471976e+18,NaN,26951,NaN,1569261684,663094997,NaN,NaN,-0.29568731083,0.0720255571661,-0.242650339386,-0.92114176223,NaN,NaN,-3.85439146983,-0.591674575271,0.0849371710969,NaN,NaN,1.3939359,4.58428215,7.5782994,NaN,6
1.56926168475733e+18,NaN,26952,NaN,1569261684,719065904,NaN,NaN,-0.23162570187,0.116371971884,-0.244748406573,-0.934294020035,NaN,NaN,-2.56110249409,-0.767952829723,0.728963665085,NaN,NaN,3.6320865,2.5326441,8.6973747,NaN,6
1.56926168481382e+18,NaN,26953,NaN,1569261684,756658077,NaN,NaN,-0.228174164083,0.095818884669,-0.260204200359,-0.93330009445,NaN,NaN,0.212225687333,1.29502634614,0.906987248789,NaN,NaN,-0.83439825,6.27271155,6.11564835,NaN,5
1.56926168486961e+18,NaN,26954,NaN,1569261684,813038110,NaN,NaN,-0.259023919407,0.0832017425266,-0.267735955626,-0.924284337896,NaN,NaN,1.29432982357,0.176270295609,0.250743450037,NaN,NaN,0.61843635,3.4946562,9.1489314,NaN,6
1.56926168490765e+18,NaN,26955,NaN,1569261684,868948936,NaN,NaN,-0.24746952837,0.0619686147069,-0.268851953317,-0.928782725139,NaN,NaN,-0.185709382123,0.886619301173,-0.0686518030791,NaN,NaN,1.9829229,3.03328305,11.39689845,NaN,6
1.56926168496388e+18,NaN,26956,NaN,1569261684,906852960,NaN,NaN,-0.236729738925,0.0603294825727,-0.293945143328,-0.924075558034,NaN,NaN,-0.309627759015,0.628310571877,1.48643656045,NaN,NaN,5.33033235,4.7315289,9.423792,NaN,4
1.56926168501973e+18,NaN,26957,NaN,1569261684,963115930,NaN,NaN,-0.21165206022,0.062489467809,-0.371254506638,-0.901924920999,NaN,NaN,-0.459726074687,0.848222057629,2.97694774166,NaN,NaN,3.56337135,8.0691219,9.08021625,NaN,4
1.5692616850576e+18,NaN,26958,NaN,1569261685,19140958,NaN,NaN,-0.215694799347,0.0444940885629,-0.406794877328,-0.88657428194,NaN,NaN,0.606670098285,0.794116850817,1.33982890328,NaN,NaN,1.48228395,3.0627324,8.49122925,NaN,4
1.56926168511351e+18,NaN,26959,NaN,1569261685,56873083,NaN,NaN,-0.231783676344,0.0480327594269,-0.415759949271,-0.878130312644,NaN,NaN,0.926065351401,-0.385725723535,0.765615579377,NaN,NaN,1.8454926,0.785316,9.02131755,NaN,6
1.56926168516992e+18,NaN,26960,NaN,1569261685,113084077,NaN,NaN,-0.240739357302,0.0475622863252,-0.425504637216,-0.871050052795,NaN,NaN,0.449590465605,-0.0261878976228,0.481126911301,NaN,NaN,2.05163805,0.8049489,10.29745605,NaN,6
1.56926168520742e+18,NaN,26961,NaN,1569261685,169226884,NaN,NaN,-0.252168885295,0.0439116323263,-0.420714266769,-0.870334491774,NaN,NaN,0.489733038401,-0.0785477751828,-0.101813058867,NaN,NaN,1.9436571,1.2368727,9.227463,NaN,6
1.56926168526387e+18,NaN,26962,NaN,1569261685,206679105,NaN,NaN,-0.262998441893,0.046846621299,-0.412927431832,-0.870705547057,NaN,NaN,0.515912977181,-0.471246856883,-0.243184728279,NaN,NaN,1.67861295,2.14980255,10.23855735,NaN,6
1.56926168531999e+18,NaN,26963,NaN,1569261685,263079881,NaN,NaN,-0.266803907374,0.0502638424551,-0.403582731486,-0.87373348339,NaN,NaN,0.0725993471732,-0.246099383375,-0.248420716035,NaN,NaN,1.48228395,2.8467705,9.66920325,NaN,6
1.56926168535715e+18,NaN,26964,NaN,1569261685,319169044,NaN,NaN,-0.266705408955,0.0588991740681,-0.398991189064,-0.875331447612,NaN,NaN,-0.115896212043,-0.303695248691,-0.0162919255191,NaN,NaN,1.570632,3.2394285,8.1083877,NaN,6
1.56926168541386e+18,NaN,26965,NaN,1569261685,356597900,NaN,NaN,-0.268553931363,0.0643345066535,-0.396730999638,-0.875410972703,NaN,NaN,0.0167488111092,-0.324639199715,0.0831918418449,NaN,NaN,1.22705625,3.3768588,8.09857125,NaN,6
1.56926168546999e+18,NaN,26966,NaN,1569261685,413244009,NaN,NaN,-0.266248419234,0.0618625434308,-0.39546398878,-0.87686546206,NaN,NaN,-0.0199031031828,0.0994758085212,-0.0145465962671,NaN,NaN,1.5509991,3.4750233,8.6777418,NaN,6
1.5692616855075e+18,NaN,26967,NaN,1569261685,469393968,NaN,NaN,-0.252804255797,0.0570153513968,-0.40075497803,-0.878768857857,NaN,NaN,-0.321845063779,0.411889744629,0.191402255469,NaN,NaN,2.1203532,3.26887785,8.68755825,NaN,6
1.56926168556448e+18,NaN,26968,NaN,1569261685,506762981,NaN,NaN,-0.241243204684,0.0508967892495,-0.403649683756,-0.881066493428,NaN,NaN,-0.377695599843,0.640527876641,0.186166267713,NaN,NaN,2.5915428,3.5731878,8.92315305,NaN,6
1.56926168562007e+18,NaN,26969,NaN,1569261685,563719034,NaN,NaN,-0.229463020219,0.0437030032129,-0.39973895488,-0.886366480534,NaN,NaN,-0.267739856967,0.422361720141,-0.140210302411,NaN,NaN,3.2786943,2.7682389,8.74645695,NaN,6
1.56926168565756e+18,NaN,26970,NaN,1569261685,619246006,NaN,NaN,-0.224025432509,0.0427949724866,-0.393068277017,-0.89077411588,NaN,NaN,-0.161274772595,0.118674430293,-0.175116887451,NaN,NaN,3.5928207,2.93511855,9.49250715,NaN,6
1.56926168571365e+18,NaN,26971,NaN,1569261685,656820058,NaN,NaN,-0.221364190744,0.0417803933637,-0.386519080448,-0.894346294361,NaN,NaN,-0.107169565783,0.109947784033,-0.229222094263,NaN,NaN,3.24924495,3.48483975,9.9931461,NaN,6
1.5692616857701e+18,NaN,26972,NaN,1569261685,713059902,NaN,NaN,-0.220606169301,0.0477847535799,-0.374216376147,-0.899450743073,NaN,NaN,-0.138585492319,-0.223410103099,-0.306016581351,NaN,NaN,2.79768825,3.9462129,9.29617815,NaN,6
1.56926168580774e+18,NaN,26973,NaN,1569261685,769376993,NaN,NaN,-0.231828518254,0.0591501319788,-0.361307842742,-0.901228851504,NaN,NaN,0.205244370325,-0.584693258263,-0.264128679303,NaN,NaN,1.96329,3.62227005,9.3256275,NaN,6
1.56926168586388e+18,NaN,26974,NaN,1569261685,806931972,NaN,NaN,-0.237608302102,0.0659498161024,-0.354119149232,-0.902104508733,NaN,NaN,0.159865809773,-0.504408112671,-0.162899582687,NaN,NaN,1.56081555,3.533922,8.90352015,NaN,6
1.56926168591956e+18,NaN,26975,NaN,1569261685,863204002,NaN,NaN,-0.244074483976,0.0717646033772,-0.34866273846,-0.902059744575,NaN,NaN,0.151139163513,-0.314167224203,-0.0616704860711,NaN,NaN,1.22705625,3.60263715,8.98205175,NaN,6
1.56926168595743e+18,NaN,26976,NaN,1569261685,919085025,NaN,NaN,-0.248324297512,0.0761886987283,-0.34605377467,-0.901541519004,NaN,NaN,0.102269944457,-0.223410103099,0.0308319642849,NaN,NaN,1.03072725,3.81859905,8.29490025,NaN,6
1.56926168601377e+18,NaN,26977,NaN,1569261685,956743955,NaN,NaN,-0.251449235604,0.0745732238222,-0.342424404172,-0.902196011757,NaN,NaN,0.196517724065,-0.0401505316388,-0.129738326899,NaN,NaN,1.0994424,3.36704235,8.45196345,NaN,6
1.56926168606976e+18,NaN,26978,NaN,1569261686,13192892,NaN,NaN,-0.25140705112,0.0728590538621,-0.342305981372,-0.902392746001,NaN,NaN,0.0446740791412,0.0610785649772,0.0273413057809,NaN,NaN,1.61971425,2.83695405,7.90224225,NaN,6
1.5692616861075e+18,NaN,26979,NaN,1569261686,69256067,NaN,NaN,-0.252338155947,0.0680091087409,-0.346030919037,-0.901089795332,NaN,NaN,0.137176529497,0.176270295609,0.130315731649,NaN,NaN,1.9240242,3.15108045,8.3439825,NaN,6
1.56926168616379e+18,NaN,26980,NaN,1569261686,106775045,NaN,NaN,-0.250755705801,0.0626222044569,-0.345998181877,-0.901934195856,NaN,NaN,0.0708540179212,0.305424660257,-0.0145465962671,NaN,NaN,2.28723285,2.944935,9.423792,NaN,6
1.56926168622005e+18,NaN,26981,NaN,1569261686,163260936,NaN,NaN,-0.24538500531,0.0600450028827,-0.346822644683,-0.903268979835,NaN,NaN,-0.119386870547,0.176270295609,0.0517759153089,NaN,NaN,2.5326441,3.46520685,9.41397555,NaN,6
1.56926168625766e+18,NaN,26982,NaN,1569261686,219364881,NaN,NaN,-0.242455578301,0.0600348639046,-0.343869977365,-0.905187575221,NaN,NaN,-0.0914616025148,0.0331532969452,-0.0529438398111,NaN,NaN,2.34613155,3.68116875,9.1489314,NaN,6
1.56926168631356e+18,NaN,26983,NaN,1569261686,256966114,NaN,NaN,-0.244610403152,0.059768298602,-0.338923300541,-0.906490208167,NaN,NaN,0.102269944457,-0.0576038241588,-0.169880899695,NaN,NaN,2.1792519,4.28978865,8.9722353,NaN,6
1.56926168637022e+18,NaN,26984,NaN,1569261686,312829017,NaN,NaN,-0.2542498265,0.0640351378482,-0.333353988759,-0.905611199701,NaN,NaN,0.271566881901,-0.286241956171,-0.0791237785911,NaN,NaN,1.9829229,4.319238,8.0887548,NaN,6
1.56926168640765e+18,NaN,26985,NaN,1569261686,369458913,NaN,NaN,-0.274048640984,0.0613098269583,-0.329762382146,-0.901329694848,NaN,NaN,0.716625841161,-0.169304896287,-0.0721424615831,NaN,NaN,2.0810874,4.11309255,7.82371065,NaN,6
1.56926168646334e+18,NaN,26986,NaN,1569261686,406804084,NaN,NaN,-0.293798247142,0.0547412765749,-0.324751849722,-0.897341751351,NaN,NaN,1.13725019089,-0.0994917262068,-0.276345984067,NaN,NaN,2.28723285,4.3585038,7.78444485,NaN,6
1.5692616865201e+18,NaN,26987,NaN,1569261686,462873935,NaN,NaN,-0.327070091751,0.0356191958038,-0.315641621535,-0.89001505309,NaN,NaN,1.37461496917,0.118674430293,-0.475313518795,NaN,NaN,2.67989085,4.03456095,8.09857125,NaN,6
1.56926168655784e+18,NaN,26988,NaN,1569261686,519294977,NaN,NaN,-0.372046361106,0.0107544596377,-0.306007653536,-0.876256333936,NaN,NaN,1.87552446449,0.144854369073,-0.524182737851,NaN,NaN,2.9056692,4.54501635,7.78444485,NaN,6
1.56926168661378e+18,NaN,26989,NaN,1569261686,557162046,NaN,NaN,-0.406978023347,-0.00482617092098,-0.294142488941,-0.864769213598,NaN,NaN,2.12336121827,-0.150106274515,-0.773764820887,NaN,NaN,3.0038337,5.2616172,9.1881972,NaN,5
1.56926168666984e+18,NaN,26990,NaN,1569261686,613188982,NaN,NaN,-0.435790621193,-0.022211835015,-0.276551907189,-0.856219721506,NaN,NaN,1.19659138546,-0.0802931044348,-0.756311528367,NaN,NaN,2.62099215,5.99785095,9.4826907,NaN,5
1.56926168670755e+18,NaN,26991,NaN,1569261686,669236898,NaN,NaN,-0.467345623982,-0.0422348746888,-0.254279588409,-0.845663156359,NaN,NaN,1.36065233515,-0.116945018727,-0.913391161047,NaN,NaN,1.32522075,7.460502,7.48995135,NaN,5
1.5692616867636e+18,NaN,26992,NaN,1569261686,706983089,NaN,NaN,-0.488032772344,-0.0485046845779,-0.233394365689,-0.83964181575,NaN,NaN,1.228007312,-0.645779782083,-1.03730953794,NaN,NaN,0.8049489,7.2052743,6.35124315,NaN,5
1.56926168682022e+18,NaN,26993,NaN,1569261686,762934923,NaN,NaN,-0.508533651147,-0.0598161010554,-0.207541388946,-0.833511926477,NaN,NaN,0.899885412621,-0.380489735779,-0.939571099827,NaN,NaN,0.5693541,6.2432622,6.37087605,NaN,5
1.56926168685768e+18,NaN,26994,NaN,1569261686,819453954,NaN,NaN,-0.517825606653,-0.0694094367362,-0.187868147738,-0.83171180721,NaN,NaN,0.416429209817,-0.235627407863,-0.772019491635,NaN,NaN,0.59880345,7.13655915,4.42721895,NaN,5
1.56926168691442e+18,NaN,26995,NaN,1569261686,857086896,NaN,NaN,-0.542176646925,-0.0747958524552,-0.170914596973,-0.819291318474,NaN,NaN,1.57183717464,-0.596910563027,-0.777255479391,NaN,NaN,1.0405437,8.1476535,5.58556005,NaN,5
1.56926168697005e+18,NaN,26996,NaN,1569261686,913593053,NaN,NaN,-0.550393470582,-0.0830603147554,-0.154132151748,-0.816340181205,NaN,NaN,0.398975917297,-0.233882078611,-0.670790395019,NaN,NaN,1.2957714,8.80535565,4.5548328,NaN,5
1.56926168700747e+18,NaN,26997,NaN,1569261686,969213962,NaN,NaN,-0.574537522074,-0.0848491790061,-0.141807894547,-0.801621964267,NaN,NaN,1.03602109428,-0.397943028299,-0.300780593595,NaN,NaN,0.91292985,9.25691235,2.7682389,NaN,2
1.56926168706387e+18,NaN,26998,NaN,1569261687,6869077,NaN,NaN,-0.578266007362,-0.0957032672404,-0.135667126715,-0.798776401816,NaN,NaN,0.327417417965,0.0715505404892,-0.621921175963,NaN,NaN,0.1766961,9.4041591,2.16943545,NaN,5
1.56926168711991e+18,NaN,26999,NaN,1569261687,63236951,NaN,NaN,-0.598461223988,-0.0983581201149,-0.127906296133,-0.784735511494,NaN,NaN,0.889413437109,-0.267043334399,-0.150682277923,NaN,NaN,-1.81604325,10.51341795,2.1792519,NaN,2
1.56926168715751e+18,NaN,27000,NaN,1569261687,119272947,NaN,NaN,-0.614845789447,-0.110304205444,-0.114234876163,-0.772494679936,NaN,NaN,0.816109608525,-0.136143640499,-0.529418725607,NaN,NaN,-3.17071335,10.5428673,1.52154975,NaN,5
