rosbagTimestamp,secs,nsecs,lwrist.x,lwrist.y,lwrist.z,rwrist.x,rwrist.y,rwrist.z,neck.x,neck.y,neck.z,wDist,wNDist,x,y,z,x.1,y.1,z.1,Label
1569261799.83309,1569261799,833092841,1.103999972,-0.111320533,-0.172021791,1.164000034,0.060028333,-0.10777425,1.152999997,-0.078873634,0.145594031,0.192582937572456,0.289154358548104,0.00420063913549,1.06716270302e-05,-0.000457468458641,-0.52027185,0.32394285,-9.9146145,7
1569261800.15776,1569261800,157756322,1.082999945,-0.112714812,-0.163482308,1.123999953,0.063432612,-0.120470844,1.143000007,-0.083749086,0.142478243,0.185900246565891,0.301936544049076,0.00420063913549,0.00175600087903,-0.000457468458641,-0.5104554,0.3337593,-9.9342474,7
1569261800.33112,1569261800,331124078,1.088000059,-0.130875215,-0.167764843,1.092000008,0.072249621,-0.120581798,1.133999944,-0.081251062,0.141356364,0.208571182878895,0.306493156558852,0.00769129763949,0.00175600087903,-0.000457468458641,-0.5104554,0.32394285,-9.94406385,7
1569261800.49932,1569261800,499321632,1.111999989,-0.151791304,-0.171465531,1.029999971,0.051447891,-0.165500894,1.146999955,-0.085901834,0.144836381,0.219239025337165,0.358975162745282,0.00769129763949,1.06716270302e-05,-0.000457468458641,-0.5104554,0.32394285,-9.92443095,7
1569261800.6672,1569261800,667197905,1.138000011,-0.171945989,-0.166249916,0.968999982,-0.000302006,-0.190260381,1.166000009,-0.096777119,0.147235587,0.242072652589303,0.402517063591869,0.00420063913549,1.06716270302e-05,-0.000457468458641,-0.50063895,0.3533922,-9.90479805,7
1569261800.82548,1569261800,825483480,1.144999981,-0.195280656,-0.165416256,0.957000017,-0.01271113,-0.184801221,1.159999967,-0.101921335,0.154000372,0.262776321528248,0.404912286545472,0.00413432517628,-0.00171741669783,-0.000448364836314,-0.5300883,0.3141264,-9.8360829,7
1569261801.00225,1569261801,2247113,1.151000023,-0.211233124,-0.166283071,0.966000021,-0.012830671,-0.203766152,1.154999971,-0.116463058,0.145846575,0.273849439396304,0.410718530889095,-0.00459875775044,0.00180786926567,-0.00044388118795,-0.50063895,0.38284155,-9.94406385,7
1569261801.16587,1569261801,165871003,1.154999971,-0.213839844,-0.166860938,0.977999985,-0.003476123,-0.209468499,1.144999981,-0.122880392,0.142727554,0.278203692303561,0.407662161437879,0.00936387626556,6.25400136706e-05,-0.00044388118795,-0.50063895,0.30430995,-9.90479805,7
1569261801.32994,1569261801,329938945,1.152999997,-0.21346955,-0.168441266,0.958000004,0.013680487,-0.21139738,1.143000007,-0.124518923,0.140625194,0.302435719300949,0.421003528061148,-0.00109701825397,6.19146135339e-05,-0.000439442376071,-0.52027185,0.34357575,-9.8753487,7
1569261801.48996,1569261801,489959709,1.159999967,-0.220407769,-0.167583287,0.966000021,0.010662328,-0.206898347,1.146999955,-0.124954686,0.14297685,0.304261470972576,0.416612054638448,0.000648310998026,6.19146135339e-05,-0.000439442376071,-0.52027185,0.3337593,-9.90479805,7
1569261801.64522,1569261801,645223224,1.164000034,-0.22305502,-0.170048252,0.948000014,0.016611716,-0.206116915,1.136000037,-0.121914521,0.141605675,0.324649197497086,0.41886098718034,0.01984693277,6.19146135339e-05,-0.00218477162807,-0.52027185,0.2552277,-9.9146145,7
1569261801.79676,1569261801,796756616,1.149000049,-0.218317688,-0.165994138,0.947000027,0.021200377,-0.202828914,1.149000049,-0.117720962,0.143226162,0.315483300782014,0.42409581811534,0.00937495725803,6.19146135339e-05,-0.000439442376071,-0.5104554,0.28467705,-9.94406385,7
1569261801.9617,1569261801,961697462,1.161999941,-0.230207682,-0.16787222,1,0.032114834,-0.188241079,1.144999981,-0.117311142,0.140871257,0.308985393993851,0.389445819724554,0.012865615762,0.00355257311753,-0.000439442376071,-0.50063895,0.32394285,-9.96369675,7
1569261802.1285,1569261802,128504002,1.159999967,-0.229811445,-0.169463888,1.062000036,0.044437036,-0.187859938,1.138000011,-0.116593957,0.140010044,0.291812663300301,0.373102803531744,0.00413896950203,6.19146135339e-05,-0.000439442376071,-0.50063895,0.32394285,-9.9538803,7
1569261802.29751,1569261802,297507054,1.128000021,-0.203354418,-0.164789021,1.083999991,-0.005610397,-0.123213202,1.131999969,-0.114143886,0.141107067,0.206802440040658,0.289739056267439,0.000648310998026,6.19146135339e-05,-0.000439442376071,-0.50063895,0.3141264,-9.9342474,7
1569261802.46035,1569261802,460347778,1.118000031,-0.18523787,-0.154265553,1.111999989,-0.020178622,-0.11918468,1.136000037,-0.107179917,0.141605675,0.168852668041608,0.275965282049582,0.00239364025003,0.00180724386553,-0.000439442376071,-0.5104554,0.3533922,-9.9342474,7
1569261802.633,1569261802,632995194,1.138000011,-0.192241743,-0.145955592,1.111999989,-0.020178622,-0.122790255,1.157999992,-0.109255582,0.14434804,0.175551563908114,0.285330639319279,0.00239364025003,6.19146135339e-05,-0.000439442376071,-0.52027185,0.3337593,-9.9342474,7
1569261802.79157,1569261802,791572515,1.138000011,-0.192241743,-0.145955592,1.113999963,-0.027439538,-0.124817133,1.151000023,-0.114193581,0.143475458,0.167876750998341,0.284387381580728,0.000648310998026,6.19146135339e-05,-0.000439442376071,-0.5104554,0.3533922,-9.92443095,7
1569261802.94969,1569261802,949688212,1.139999986,-0.192579597,-0.146212101,1.116000056,-0.025679404,-0.123231947,1.152999997,-0.110653229,0.143724769,0.17017566965141,0.282587039311145,0.000648310998026,0.00180724386553,-0.000439442376071,-0.5104554,0.3533922,-9.9146145,7
1569261803.10426,1569261803,104257487,1.143000007,-0.185673684,-0.146596864,1.118000031,-0.018474858,-0.127077833,1.139999986,-0.09831576,0.142104283,0.170180606377336,0.281633767908632,0.00413896950203,0.00180724386553,-0.000439442376071,-0.50063895,0.34357575,-9.92443095,7
1569261803.26145,1569261803,261445767,1.126000047,-0.171958461,-0.144416511,1.121999979,0.001469436,-0.132989481,1.131999969,-0.093955144,0.141107067,0.173849972724957,0.290404490140378,0.00588429875403,0.00180724386553,-0.000439442376071,-0.5104554,0.32394285,-9.92443095,7
1569261803.42903,1569261803,429033840,1.126000047,-0.168307245,-0.148067489,1.131999969,0.019835932,-0.128669143,1.131999969,-0.093955144,0.141107067,0.189235699441715,0.292792780749802,0.00413896950203,6.19146135339e-05,-0.000439442376071,-0.5104554,0.3337593,-9.92443095,7
1569261803.6016,1569261803,601602950,1.129999995,-0.170737237,-0.14859347,1.136000037,0.018064197,-0.129123807,1.136000037,-0.094287142,0.141605675,0.189897471709846,0.293116488446285,0.00413896950203,0.00180724386553,-0.000439442376071,-0.5104554,0.34357575,-9.92443095,7
1569261803.76154,1569261803,761540388,1.129999995,-0.176233515,-0.155921355,1.110000014,0.023049768,-0.13876532,1.138000011,-0.098143272,0.140010044,0.201017799361598,0.305266205711956,0.000648310998026,6.19146135339e-05,-0.000439442376071,-0.5104554,0.34357575,-9.9146145,7
1569261803.93518,1569261803,935177177,1.126000047,-0.17926091,-0.159020394,1.092000008,0.03329891,-0.140055805,1.131999969,-0.101296507,0.141107067,0.216095662534843,0.314274535635157,0.00413896950203,6.19146135339e-05,-0.000439442376071,-0.50063895,0.34357575,-9.92443095,7
1569261804.09648,1569261804,96484880,1.126000047,-0.182912141,-0.159020394,1.092000008,0.029757937,-0.140055805,1.133999944,-0.10147547,0.139517918,0.216204117362428,0.311685207106325,0.00413896950203,6.19146135339e-05,-0.000439442376071,-0.50063895,0.32394285,-9.92443095,7
1569261804.26906,1569261804,269064710,1.121999979,-0.185900614,-0.158455491,1.093999982,0.024491249,-0.140312314,1.105999947,-0.102556273,0.136073023,0.213020916156757,0.30442392566115,0.000648310998026,6.19146135339e-05,-0.000439442376071,-0.5104554,0.3337593,-9.92443095,7
1569261804.43389,1569261804,433886093,1.120000005,-0.185569242,-0.161804557,1.049000025,0.04729462,-0.148146003,1.095999956,-0.106959924,0.134842709,0.24383012833308,0.32570856448376,0.00413896950203,6.19146135339e-05,-0.000439442376071,-0.5104554,0.32394285,-9.92443095,7
