rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1569269051433506897,,45348,,1569269051,394973039,"""knife_link""",,-0.617800809144,-0.288457069063,0.0551155560301,-0.729436052723,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.121255394564,-0.0601943748298,-0.30020545614,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.6320865,9.9931461,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569269051490192795,,45349,,1569269051,432784080,"""knife_link""",,-0.614722436438,-0.289414982673,0.054175246434,-0.731724221697,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.201630517056,-0.0584490455778,-0.054114031608,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.01492805,8.0102232,-0.40247445,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569269051545479216,,45350,,1569269051,489041090,"""knife_link""",,-0.615988342001,-0.295906686715,0.0643790821666,-0.727222750645,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.264372393228,-0.0462317408138,-0.42237850378,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.2407064,8.7955392,1.44301815,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569269051582859273,,45351,,1569269051,544490098,"""knife_link""",,-0.617374231019,-0.298893527046,0.0652027273797,-0.72474845478,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.114274077556,0.0410347217862,-0.109964567672,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.91676355,9.57103875,0.2159619,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569269051640054493,,45352,,1569269051,582187891,"""knife_link""",,-0.617347506743,-0.300570180592,0.0660071591252,-0.72400461145,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0479515659798,-0.0270331190418,-0.11694588468,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.1032761,8.37343185,-0.32394285,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569269051695427415,,45353,,1569269051,639225006,"""knife_link""",,-0.61755883617,-0.301348451906,0.0650065724632,-0.723591279618,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0200262979478,-0.000853180261849,-0.022698105072,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.91676355,9.92443095,0.04908225,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569269051732876322,,45354,,1569269051,694744110,"""knife_link""",,-0.616667292074,-0.305111423935,0.0648506010383,-0.72278826043,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0130449809398,0.0672146605662,-0.115200555428,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.93639645,8.5403115,0.67733505,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569269051789560667,,45355,,1569269051,732300043,"""knife_link""",,-0.616432516972,-0.306982808154,0.0645686136148,-0.722221158409,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.000917653076206,0.000892148990151,-0.096001933656,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.01492805,9.031134,-1.18779045,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569269051845494057,,45356,,1569269051,788861989,"""knife_link""",,-0.609345367535,-0.308935322705,0.068473678431,-0.727027196748,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.217338480324,-0.154442154438,-0.21293899354,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.72043455,7.0089453,0.0196329,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569269051882732119,,45357,,1569269051,844844102,"""knife_link""",,-0.605890580211,-0.315686209065,0.0741173677476,-0.726460899165,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.000917653076206,0.00263747824215,-0.336857370432,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-5.56592715,3.58300425,1.50191685,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
