rosbagTimestamp,secs,nsecs,lwrist.x,lwrist.y,lwrist.z,rwrist.x,rwrist.y,rwrist.z,neck.x,neck.y,neck.z,wDist,wNDist,x,y,z,x.1,y.1,z.1,Label
1569268977.55912,1569268977,559119175,1.205000043,-0.016005132,-0.195573524,1.284999967,0.218356788,-0.123144098,1.256000042,0.087173067,0.10565795,0.258014571559014,0.265331003605696,0.00256941345284,0.0234918120279,0.0157491592142,-2.22833415,9.2078301,2.01237225,6
1569268977.71892,1569268977,718924528,1.200000048,-0.019829901,-0.190871119,1.289999962,0.219206423,-0.123623259,1.253999949,0.087034255,0.105489708,0.264122364418502,0.266942380631783,-0.00615723280716,-0.00966944376005,4.11959462066e-05,-2.1792519,9.35507685,2.67989085,6
1569268977.87527,1569268977,875272846,1.192999959,-0.03131967,-0.154943779,1.296000004,0.22022599,-0.12419825,1.251000047,0.086826041,0.111321747,0.273549841689458,0.274390618480451,-0.000921245051165,-0.00792411450805,-0.00170413330579,-2.1988848,9.21764655,2.32649865,6
1569268978.03929,1569268978,39294321,1.172999978,-0.046009127,-0.152346238,1.299000025,0.220735773,-0.124485746,1.248999953,0.08668723,0.111143775,0.29631918691589,0.275663363991513,-0.0515357933592,0.00778384875995,0.0366931102382,-2.18906835,9.2863617,2.3363151,6
1569268978.19348,1569268978,193479404,1.172999978,-0.040303685,-0.150444552,1.299000025,0.220735773,-0.124485746,1.256000042,0.083100297,0.113802925,0.291017989282246,0.278521118622436,0.0444573155008,-0.0114147730121,-0.0139214380698,-2.1792519,9.2470959,2.60135925,6
1569268978.34606,1569268978,346057021,1.179999948,-0.02332573,-0.15708144,1.289999962,0.21711491,-0.123623259,1.261000037,0.08343111,0.112211615,0.266516705516631,0.272636097806291,-0.0475646835066,-0.0164842531604,0.00522441186518,-2.16943545,9.3452604,2.40503025,6
1569268978.49619,1569268978,496191079,1.159999967,-0.019168904,-0.167583287,1.296000004,0.22022599,-0.12419825,1.258999944,0.083298787,0.114074744,0.278726006631538,0.277294217449861,0.00130453554939,-0.0129935946564,-0.00175690514282,-2.18906835,9.13911495,2.73878955,6
1569268978.6579,1569268978,657899790,1.159999967,-0.021049641,-0.167583287,1.300999999,0.221075624,-0.124677412,1.258999944,0.083298787,0.112033643,0.283454700234159,0.277089489141939,0.0606457301174,-0.00950293615237,-0.0157195391588,-2.159619,9.3256275,2.3755809,6
1569268978.81156,1569268978,811559149,1.157999992,-0.021013349,-0.167294353,1.299000025,0.220735773,-0.124485746,1.261000037,0.08343111,0.114255957,0.283118745629908,0.278018291342285,-0.00393145220661,-0.0321922164284,0.0174417166292,-2.1792519,8.9722353,2.32649865,6
1569268978.97943,1569268978,979425595,1.164000034,-0.021122226,-0.170048252,1.296000004,0.22022599,-0.12419825,1.253999949,0.082967974,0.113621712,0.278882011126181,0.277780672297301,-0.00567678145861,-0.0461548504444,0.0244230336372,-2.159619,9.0507669,2.50319475,6
1569268979.13864,1569268979,138639571,1.157999992,-0.022890843,-0.167294353,1.299000025,0.220735773,-0.124485746,1.258999944,0.083298787,0.112033643,0.28472357500371,0.276460400371742,-0.0475646835066,-0.0129935946564,0.00871507036918,-2.11053675,9.04095045,2.46392895,6
1569268979.31167,1569268979,311670574,1.172999978,-0.021285543,-0.171363056,1.299000025,0.220735773,-0.124485746,1.258999944,0.083298787,0.112033643,0.276853411456695,0.276460400371742,-0.141812463115,0.0376209536516,0.0436216554092,-2.07127095,9.2863617,2.6308086,6
1569268979.4785,1569268979,478497526,1.157999992,-0.022890843,-0.163539618,1.300999999,0.221075624,-0.124677412,1.261000037,0.081386618,0.112211615,0.285445108694559,0.277901828835789,-0.0370927079946,-0.00775760690037,-0.0261915146708,-2.0221887,9.13911495,2.73878955,6
1569268979.65138,1569268979,651381193,1.161999941,-0.022969915,-0.16787222,1.292999983,0.219716206,-0.126006976,1.261000037,0.08343111,0.112211615,0.278944910305257,0.276307294572108,0.0658817178734,0.10568879448,0.0401309969052,-2.11053675,8.8937037,3.05291595,6
1569268979.81881,1569268979,818812996,1.174999952,-0.019416779,-0.169750318,1.299000025,0.220735773,-0.124485746,1.264000058,0.081580244,0.110429361,0.274040412739547,0.275271441377583,0.561555225441,0.142340708772,-0.0837873799868,-2.09090385,9.5415894,2.81732115,6
1569268979.98568,1569268979,985680154,1.174999952,-0.021321835,-0.171655238,1.30400002,0.221585408,-0.124964908,1.256000042,0.081063911,0.111766681,0.278971204896445,0.279449698939874,0.472543433589,0.11441544074,-0.462523827671,-2.34613155,11.31836685,1.32522075,3
1569268980.14897,1569268980,148971975,1.18900001,-0.033142414,-0.171772867,1.299000025,0.218629673,-0.120273836,1.246000052,0.080418497,0.110876821,0.279537720685912,0.27448488581493,0.394003617249,-0.12120400828,0.546276479985,-3.2197956,11.7993729,2.0025558,1
1569268980.31482,1569268980,314820457,1.18900001,-0.038925681,-0.167917624,1.299000025,0.212311357,-0.101320244,1.228999972,0.069358259,0.115341462,0.282232640893781,0.26884547698377,0.439382177801,0.313382975468,0.00173375336118,-3.4553904,9.76736775,-0.5104554,6
1569268980.47767,1569268980,477671254,1.200000048,-0.039285801,-0.169471115,1.287999988,0.197983906,-0.0754048,1.19599998,0.059739493,0.114183389,0.269980323204393,0.252030158127979,-0.0475646835066,-0.12993065454,-0.226904378651,-2.56209345,8.43233055,-0.10798095,6
1569268980.6372,1569268980,637195631,1.19599998,-0.03915485,-0.168906212,1.296000004,0.192909896,-0.056963336,1.177000046,0.049248956,0.11236944,0.276378831720515,0.251938573294269,0.00479519405339,-0.0269562286724,-0.197233781367,-3.07254885,9.2863617,0.18651255,6
1569268980.79083,1569268980,790829643,1.172999978,-0.03269643,-0.165658012,1.284999967,0.178772137,-0.056479853,1.157999992,0.040943965,0.108678125,0.263026277713203,0.249805436978283,-0.0370927079946,-0.161346581076,-0.143128574555,-3.6320865,9.2078301,1.54118265,6
1569268980.96057,1569268980,960569091,1.184000015,-0.033003043,-0.16529198,1.284999967,0.174605325,-0.056479853,1.146999955,0.034976054,0.109505303,0.255229903714063,0.25708249385039,0.0711177056294,-0.0147389239084,-0.0925140262468,-3.8676813,8.76608985,0.08834805,6
1569268981.11888,1569268981,118875731,1.184000015,-0.031083396,-0.163372472,1.271999955,0.172838897,-0.05590846,1.149000049,0.02758543,0.109696247,0.246732253460138,0.252294402498519,-0.166247072643,-0.0129935946564,-0.0418994779388,-3.64190295,9.19801365,0.38284155,6
1569268981.27657,1569268981,276570135,1.164000034,-0.028671116,-0.16249989,1.274000049,0.173110649,-0.055996366,1.123999953,0.030629965,0.107309468,0.253296041443474,0.263570805537246,0.0239938158254,-0.0129935946564,-0.115203306523,-3.64190295,8.4225141,0.2355948,6
1569268981.42356,1569268981,423563049,1.174999952,-0.027037006,-0.164035544,1.271999955,0.170776576,-0.05590846,1.121999979,0.025118083,0.107118532,0.245419396340252,0.265130514093719,0.0833350103934,0.0498382584156,-0.116948635775,-4.19162415,8.4028812,0.7460502,6
1569268981.59483,1569268981,594828631,1.171000004,-0.026944965,-0.163477123,1.253999949,0.15616107,-0.071381301,1.093999982,0.022717521,0.104445338,0.221129942235962,0.272620940486517,-0.115632524335,0.0236583196356,0.223390568365,-3.8087826,8.8544379,0.14724675,6
1569268981.76559,1569268981,765589680,1.154999971,-0.022831541,-0.163115948,1.243999958,0.148864985,-0.088963166,1.077000022,0.018872172,0.101076283,0.207121533899323,0.284432948569396,0.510940677133,-0.0688441307204,2.80996851983,-2.4541125,7.4801349,-2.355948,7
1569268981.93187,1569268981,931871202,1.167999983,-0.028769642,-0.164951876,1.258999944,0.150659978,-0.104323618,1.075000048,0.018837126,0.100888588,0.210123218858508,0.305524590710488,2.51108799993,-1.05320982885,-1.14320223595,-0.79513245,16.26585765,-2.11053675,1
1569268982.09425,1569268982,94253643,1.161999941,-0.028621852,-0.16787222,1.279999971,0.159398854,-0.143416449,1.10800004,0.024804667,0.100393027,0.223324601645103,0.327326491481503,0.924583709857,-0.297482262732,2.49580925447,0.8638476,10.57231665,-3.6713523,1
1569268982.24641,1569268982,246406635,1.207000017,-0.057127424,-0.17828691,1.284999967,0.174605325,-0.133560389,1.133999944,0.034579638,0.106425725,0.248564922786509,0.316230192863748,-1.9168123124,1.36756184368,1.02624202429,2.1007203,8.53049505,-1.7865939,1
1569268982.3934,1569268982,393397155,1.222000003,-0.065762408,-0.178521439,1.26699996,0.215298086,-0.115256898,1.200000048,0.0385378,0.114565276,0.291586007149634,0.297575903891588,-1.76845932598,1.43039369675,0.357780920769,3.5142891,9.19801365,0.30430995,3
1569268982.55126,1569268982,551257380,1.19599998,-0.015885592,-0.151455477,1.307000041,0.264476627,-0.10194423,1.228999972,0.061387822,0.125303805,0.305573806083085,0.314596158418526,-0.227333596463,-0.00601227764837,-0.104731331011,2.71915665,7.2445401,3.28851075,3
1569268982.70492,1569268982,704922391,1.172999978,0.058590654,-0.180871472,1.287999988,0.300308973,-0.098374136,1.233999968,0.099651158,0.13581647,0.280104549208475,0.313089125999645,-0.455971728475,-0.309699567496,-0.101240672507,3.46520685,9.57103875,3.5142891,6
1569268982.87965,1569268982,879652530,1.166000009,0.060131475,-0.172230765,1.279999971,0.325422555,-0.116439484,1.19599998,0.125669047,0.129695147,0.294088448428681,0.32793249156467,0.139185546457,0.662448825868,0.493916602425,2.81732115,9.72810195,3.70080165,3
1569268983.03849,1569268983,38486005,1.164000034,0.056253888,-0.175709531,1.30400002,0.325181603,-0.124964908,1.19599998,0.119851738,0.121939264,0.307403852836189,0.338800874042446,0.599952468985,0.850944385084,0.399668822817,1.69824585,8.11820415,4.05419385,3
1569268983.21272,1569268983,212715188,1.111999989,-0.038207754,-0.133606985,1.324000001,0.285089731,-0.114002638,1.171000004,0.077476472,0.121288806,0.387104119477721,0.349105038654853,-0.0685086345306,0.526313144212,-0.654510045391,2.71915665,9.62993745,3.7695168,3
1569268983.36306,1569268983,363057997,0.925000012,-0.292734802,-0.088644587,1.347000003,0.220156595,-0.105064183,1.166000009,0.018541245,0.118880592,0.664387823980403,0.351512459855157,0.397494275753,-0.0723347892244,-1.02975583457,2.4344796,8.8740708,2.66025795,8
1569268983.51032,1569268983,510316136,0.896000028,-0.424469769,-0.1439697,1.350000024,0.1637384,-0.107486814,1.192999959,-0.029385431,0.106160551,0.743932690111963,0.328010717937027,1.30506548679,1.36756184368,-1.68949029183,0.75586665,11.9564361,1.28595495,8
1569268983.67183,1569268983,671825084,0.890999973,-0.208300173,-0.154722303,1.343999982,0.134682894,-0.10700909,1.182000041,-0.040612921,0.107097976,0.570195530583597,0.320646907597198,0.428910202289,-0.655274759392,-0.448561193655,-2.2381506,9.9342474,1.4135688,8
1569268983.8309,1569268983,830896204,1.09800005,-0.103594676,-0.167526707,1.335000038,0.129452065,-0.110621154,1.177000046,-0.036624525,0.110461272,0.337221025093272,0.318469575162328,0.783212040445,-0.65352943014,0.153577398285,-0.9620121,9.86553225,1.65898005,3
1569268983.98903,1569268983,989025131,1.128000021,-0.053388346,-0.194048658,1.328999996,0.139643952,-0.114433162,1.19599998,-0.019763801,0.104488537,0.289829407107849,0.301706059378256,0.777976052689,-2.0620101365,-0.980886615515,-4.9671237,5.78188905,4.52538345,3
1569268984.14808,1569268984,148080451,1.190999985,-0.05830114,-0.193301305,1.300999999,0.155685961,-0.120459013,1.18900001,0.01119596,0.107732229,0.25138910473248,0.292391177791812,0.289283862129,0.0149316733756,-0.169308513335,-3.13144755,10.1502093,2.1399861,6
1569268984.30508,1569268984,305080477,1.222000003,-0.059818633,-0.198332652,1.296000004,0.171897531,-0.119996071,1.166000009,0.037445895,0.103757925,0.255548431279952,0.291621487289679,0.320699788665,0.453009315628,-0.00873822215082,-2.36576445,10.61158245,0.0981645,6
1569268984.45488,1569268984,454875561,1.213999987,-0.055490445,-0.19703424,1.289999962,0.156461149,-0.119440533,1.151000023,0.040696461,0.102423131,0.238160151505543,0.286261997885234,-0.119123182839,-0.250358372928,0.153577398285,-2.60135925,9.17838075,-2.0810874,6
1569268984.61777,1569268984,617774848,1.212000012,-0.049503889,-0.196709648,1.299000025,0.153340533,-0.120273836,1.157999992,0.035311483,0.095536575,0.233575031102671,0.283524248426643,0.517921994141,0.309892316964,0.195465300333,-2.0810874,10.72937985,0.32394285,6
1569268984.78867,1569268984,788665188,1.213999987,-0.057458732,-0.185225338,1.299000025,0.153340533,-0.120273836,1.166000009,0.02421264,0.094306253,0.236389581404506,0.283562394548127,-0.682864531235,0.0777635264476,-0.392710657591,-2.24796705,10.08149415,1.01109435,6
1569268984.96202,1569268984,962018644,1.212000012,-0.057364073,-0.177060544,1.300999999,0.147248596,-0.124677412,1.164000034,0.018509442,0.097918674,0.229197152075311,0.291361935889293,-0.269221498511,-0.0182295824124,0.130888118009,-2.58172635,9.2667288,1.3350372,6
1569268985.1192,1569268985,119203156,1.212000012,-0.063259214,-0.188850001,1.30400002,0.147588134,-0.120736785,1.171000004,0.016722182,0.094710656,0.239916685173199,0.285013160191446,-0.0475646835066,-0.140402630052,-0.218177732391,-2.6111757,8.39306475,1.4528346,6
1569268985.29581,1569268985,295812049,1.184000015,-0.063717425,-0.180648103,1.307000041,0.145808607,-0.125252396,1.18599999,0.018859277,0.097846612,0.249196406145224,0.283778632211863,0.247395960081,0.0114410148716,-0.0715700752228,-2.42466315,9.96369675,1.69824585,6
1569268985.45117,1569268985,451168422,1.213999987,-0.059427023,-0.189161643,1.315000057,0.150965169,-0.121755272,1.18900001,0.018906981,0.096166499,0.242918726009255,0.284262686854293,-0.304128083551,-0.0793161062324,0.272259787421,-2.36576445,9.09984915,1.3939359,6
1569268985.60479,1569268985,604792746,1.197999954,-0.062528491,-0.190552995,1.309999943,0.150391161,-0.121292323,1.179999948,0.018763868,0.095438577,0.250351385915263,0.284952673223674,-2.07912793283,1.0830731756,0.249570507145,-1.4332017,9.06058335,1.2957714,6
1569268985.76427,1569268985,764274463,1.164000034,-0.060753897,-0.187032074,1.300999999,0.153576627,-0.124677412,1.172999978,0.018652556,0.09867578,0.261905837661649,0.290646105578248,-0.279693474023,-0.421400639624,-0.380493352827,-1.9240242,10.72937985,1.3154043,6
1569268985.93492,1569268985,934915096,1.167999983,-0.05528155,-0.170632616,1.300999999,0.155685961,-0.124677412,1.161999941,0.020361619,0.103401974,0.253590567112062,0.299422611003033,0.371314336973,-0.581970930808,-0.462523827671,-2.99401725,9.3256275,1.60008135,6
1569268986.09728,1569268986,97284222,1.205000043,-0.039449491,-0.176037923,1.307000041,0.162761182,-0.125252396,1.164000034,0.020396665,0.096031584,0.232104126675466,0.299471630555022,0.182818777757,-0.157855922572,-0.174544501091,-3.11181465,8.70719115,1.1190753,6
1569268986.25642,1569268986,256417678,1.197999954,-0.037277978,-0.175015301,1.284999967,0.166271716,-0.106478035,1.128000021,0.025252404,0.10037645,0.231730095197513,0.295506695974172,-0.319836046819,0.135359391764,-0.209451086131,-3.4357575,9.2078301,1.32522075,6
1569268986.40888,1569268986,408884658,1.19599998,-0.029459326,-0.174723119,1.292999983,0.171499625,-0.098756023,1.111999989,0.026697127,0.098952666,0.235721234180745,0.304659624763668,0.0868256688974,0.0899808312116,-0.129165940539,-3.48483975,9.74773485,0.4711896,6
1569268986.56912,1569268986,569116017,1.190999985,-0.029336167,-0.173992664,1.279999971,0.155248269,-0.091537662,1.101999998,0.024670344,0.099849381,0.220887389581792,0.292170472692896,-0.379177241387,0.0533289169196,-0.193743122863,-4.09345965,8.8544379,-0.6282528,6
1569268986.73203,1569268986,732030072,1.18599999,-0.029213009,-0.173262224,1.279999971,0.15317297,-0.089462511,1.078999996,0.018907217,0.096016124,0.221637166699701,0.304681155341319,-0.119123182839,-0.0217202409164,-0.0122288806548,-3.97566225,9.06058335,0.52027185,6
1569268986.90325,1569268986,903246121,1.182000041,-0.03103089,-0.17267786,1.27699995,0.150743544,-0.087182544,1.075000048,0.0170942,0.09566018,0.222207958057241,0.303475813335067,-0.105160548823,0.0288943073916,0.00173375336118,-3.60263715,8.3636154,0.3730251,6
1569268987.07059,1569268987,70588627,1.184000015,-0.029163746,-0.172970042,1.27699995,0.150743544,-0.087182544,1.069000006,0.016998792,0.095126256,0.219943437543038,0.307226518954638,-0.0562913297666,-0.0112482654044,-0.0645887582148,-4.122909,8.9329695,0.93256275,6
1569268987.23207,1569268987,232068120,1.18900001,-0.03121466,-0.173700497,1.27699995,0.150743544,-0.091323122,1.062000036,0.01688748,0.094503358,0.218263165364199,0.314124003474376,-0.108651207327,0.00620502711563,-0.00175690514282,-4.17199125,8.9526024,0.7067844,6
1569268987.38582,1569268987,385815965,1.190999985,-0.033198163,-0.173992664,1.279999971,0.15109767,-0.091537662,1.062000036,0.01688748,0.094503358,0.220646275572429,0.316461068509984,-0.382667899891,-0.0234655701684,-0.247848329675,-4.7707947,7.7942613,0.2552277,6
1569268987.54051,1569268987,540513887,1.190999985,-0.033198163,-0.173992664,1.274000049,0.150389403,-0.086977735,1.062000036,0.011721939,0.096225083,0.21946526577726,0.312627483768354,0.0135218403134,0.14932202578,0.452028700377,-4.2210735,5.76225615,1.1976069,3
1569268987.71197,1569268987,711974373,1.18599999,-0.033058792,-0.173262224,1.269000053,0.141569331,-0.098980285,1.067999959,0.004861864,0.096768729,0.207127492772222,0.312101979813549,-1.90110434913,0.243569805388,-0.410163950111,-1.22705625,11.8779045,-0.9227463,3
1569268987.8803,1569268987,880298615,1.18599999,-0.036904577,-0.17518498,1.284999967,0.135020673,-0.141893417,1.047999978,0.011567413,0.084762394,0.201165641202831,0.350403423000826,0.720380187373,-0.0705894599724,-0.952961347483,-2.48356185,7.656831,1.30558785,1
1569268988.03996,1569268988,39961551,1.18599999,-0.040750358,-0.179030493,1.296000004,0.148783922,-0.119996071,1.04400003,0.008137936,0.086131424,0.22695442131845,0.354646055199953,-0.187191023667,0.0725275386916,-0.0925140262468,-2.8860363,10.4250699,-0.46137315,6
1569268988.20854,1569268988,208539326,1.18900001,-0.040853437,-0.179483354,1.299000025,0.153340533,-0.097108334,1.04400003,0.009830599,0.092901602,0.237901124848878,0.348889487352956,0.0903163274014,0.0114410148716,-0.284500243967,-3.5928207,9.25691235,-0.5693541,6
1569268988.38265,1569268988,382647643,1.192999959,-0.040990874,-0.176218957,1.300999999,0.153576627,-0.084602669,1.050999999,0.004784475,0.095228404,0.240653413257085,0.342020934027615,0.149657521969,-0.163091910328,-0.345586767787,-4.3388709,8.7562734,0.4122909,6
1569268988.55023,1569268988,550225008,1.192999959,-0.039056633,-0.174284846,1.300999999,0.155685961,-0.080384269,1.049000025,0.003074601,0.095047183,0.241673343417894,0.342885415915986,-0.192427011423,0.0131863441236,-0.0733154044748,-4.03456095,8.049489,0.59880345,6
1569268988.72345,1569268988,723448291,1.192999959,-0.039056633,-0.176218957,1.287999988,0.152042031,-0.0754048,1.049000025,0.00477537,0.093346536,0.236023725807823,0.327544600257545,0.0885709981494,-0.0828067647364,-0.101240672507,-4.3781367,8.7366405,1.12889175,6
1569268988.88636,1569268988,886364461,1.18599999,-0.038827468,-0.17518498,1.289999962,0.154369637,-0.07970462,1.046000004,0.003065808,0.087992214,0.23928563413233,0.332492189844644,-0.00393145220661,-0.122949337532,-0.0157195391588,-4.3585038,9.15874785,1.34485365,6
1569268989.05057,1569268989,50574609,1.18599999,-0.038827468,-0.17518498,1.284999967,0.153771296,-0.075229168,1.04400003,0.003059946,0.087823965,0.238508791646991,0.327690715208628,-0.105160548823,0.126632745504,0.0715469234412,-4.23088995,6.9500466,1.6884294,3
1569268989.21605,1569268989,216046898,1.18900001,-0.038925681,-0.175628111,1.27699995,0.150743544,-0.089252837,1.041000009,0.003051153,0.090946965,0.226227965359456,0.331633808819516,-0.270966827763,0.17550196456,-0.0942593554988,-1.46265105,10.3858041,-0.0588987,6
1569268989.3683,1569268989,368299247,1.18599999,-0.040750358,-0.179030493,1.279999971,0.132420003,-0.133040696,1.034999967,0.001355495,0.083710954,0.202333961027238,0.352397765309323,0.793684015957,-0.0688441307204,-0.912818774687,-3.4161246,8.53049505,1.10925885,1
1569268989.52346,1569268989,523460164,1.192999959,-0.052596319,-0.185889482,1.30400002,0.139131308,-0.129193023,1.024999976,0.001342399,0.079578668,0.228680967638747,0.374716462086218,-0.197662999179,-0.0304468871764,-0.357804072551,-2.9253021,8.55012795,0.392658,6
1569268989.69626,1569268989,696263241,1.192999959,-0.052596319,-0.185889482,1.312000036,0.150620759,-0.091699079,1.024999976,-0.000319459,0.086225636,0.253633655365699,0.369877260801097,0.0205031573214,0.0533289169196,-0.294972219479,-3.52410555,7.8924258,-0.52027185,6
1569268989.85748,1569268989,857482917,1.190999985,-0.054439142,-0.185577855,1.312000036,0.154875115,-0.081063926,1.034000039,-0.000322264,0.086982742,0.263394441627916,0.360013760023658,0.00304986480139,-0.0391735334364,-0.120439294279,-4.01492805,8.27526735,0.12761385,6
1569268990.02232,1569268990,22318165,1.18599999,-0.046519034,-0.184798762,1.299000025,0.153340533,-0.080260701,1.027999997,-0.000320394,0.08647801,0.252271799115693,0.353347553279263,0.106024290669,0.000969039359627,0.118670813245,-3.83823195,8.3243496,-0.77549955,6
1569268990.18769,1569268990,187694585,1.182000041,-0.046362139,-0.182259232,1.312000036,0.154875115,-0.081063926,1.031999946,-0.000321641,0.090160675,0.260070992334582,0.363048133806718,0.266594581853,0.215644537356,0.998316756253,-2.1399861,7.15619205,3.3964917,1
1569268990.35407,1569268990,354070383,1.18900001,-0.04856446,-0.185266212,1.27699995,0.134180084,-0.099604271,1.024999976,-0.000319459,0.086225636,0.220176124812976,0.340773925497298,-0.642721958439,-0.0199749116644,0.0767829111972,-0.785316,9.0703998,1.374303,6
1569268990.51185,1569268990,511850178,1.18900001,-0.056275479,-0.191049084,1.284999967,0.128770471,-0.137726903,1.023000002,-0.001977452,0.07942339,0.215177253309919,0.364545265747343,0.830335930249,-0.0670988014684,0.345563616005,-3.8087826,14.0571564,2.28723285,1
1569268990.66965,1569268990,669650200,1.190999985,-0.060232136,-0.193301305,1.287999988,0.129071102,-0.142224684,1.02699995,-0.006980486,0.079733945,0.218754514723839,0.368641678898199,0.259613264845,-0.1822905321,-0.534082327003,-1.9829229,9.11948205,0.16687965,1
1569268990.8326,1569268990,832599782,1.190999985,-0.060232136,-0.191370443,1.289999962,0.135546058,-0.098526895,1.031999946,-0.010360885,0.090160675,0.238222629271718,0.351362837169941,0.0658817178734,0.0271489781396,-0.0907686969948,-3.83823195,8.6188431,-0.12761385,6
1569268991.00282,1569268991,2820710,1.18900001,-0.058203235,-0.191049084,1.30400002,0.141245514,-0.08268369,1.041000009,-0.012139041,0.087571599,0.254456016620634,0.348830461587032,0.0292298035814,-0.0234655701684,-0.157091208571,-4.0640103,9.74773485,-0.2355948,6
1569268991.16284,1569268991,162839531,1.192999959,-0.05839904,-0.189757705,1.296000004,0.138277739,-0.082176432,1.039000034,-0.01211572,0.090772234,0.246707306272266,0.344352171709669,-0.0999245610666,-0.00950293615237,0.0698015941892,-3.730251,7.62738165,0.3141264,6
1569268991.32993,1569268991,329926930,1.192999959,-0.056464802,-0.185889482,1.300999999,0.138811216,-0.080384269,1.041000009,-0.010451242,0.090946965,0.246836143658325,0.345302284834845,-0.281438803275,0.0638008924316,0.174521349309,-2.3166822,5.70335745,1.16815755,3
1569268991.5025,1569268991,502503664,1.192999959,-0.05839904,-0.189757705,1.281999946,0.130548373,-0.091680691,1.027999997,-0.006987283,0.091477826,0.230740597296074,0.342022036004981,0.200272070277,0.14059537952,1.36658122843,-2.5130112,19.46602035,0,1
1569268991.67802,1569268991,678024492,1.190999985,-0.062163137,-0.193301305,1.299000025,0.119642913,-0.145545289,1.029999971,-0.013680736,0.084976405,0.216790418424792,0.378518791923608,0.839062576509,0.273240402672,-0.118693965027,-4.1621748,11.00424045,2.13016965,1
1569268991.85297,1569268991,852972440,1.192999959,-0.066136003,-0.191691801,1.281999946,0.11184153,-0.143640548,1.046000004,-0.018980971,0.084600635,0.20470936191009,0.353418359751071,0.154893509725,-0.12993065454,-1.67029167005,-1.0012779,6.46904055,-0.59880345,1
1569268992.00828,1569268992,8281124,1.192999959,-0.066136003,-0.191691801,1.292999983,0.127475783,-0.098756023,1.034000039,-0.017086765,0.090335406,0.236902062698018,0.351759676196004,0.413202239021,-0.0356828749324,-0.242612341919,-2.8664034,8.8151721,-1.3546701,6
1569268992.17197,1569268992,171965389,1.18900001,-0.062058747,-0.191049084,1.307000041,0.130975097,-0.084992841,1.042000055,-0.018908385,0.084277116,0.249867962981836,0.348342315975574,0.00130453554939,-0.0444095211924,-0.0855327092388,-3.85786485,9.7379184,-0.57917055,6
