rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1569267653792275310,,17417,,1569267653,754357099,"""knife_link""",,-0.766746648715,-0.24948196226,-0.0248525043547,-0.590965887525,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0934996366668,-0.208697034663,-0.551671446029,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-2.50319475,5.36959815,-0.4122909,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569267653848797906,,17418,,1569267653,791518926,"""knife_link""",,-0.766855615419,-0.25580509922,-0.029353329855,-0.587906964017,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0251827524692,0.531322568185,-0.125811108541,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.2001627,8.56976085,-3.81859905,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569267653905255760,,17419,,1569267653,848179101,"""knife_link""",,-0.763408731249,-0.26440212299,-0.025350480858,-0.588774982087,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0184504788308,0.143859474241,-0.357939899057,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.42594105,9.3648933,-0.1766961,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569267653942227123,,17420,,1569267653,904591083,"""knife_link""",,-0.762021592015,-0.266363919103,-0.0256769738181,-0.589672832101,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0254317958388,0.129896840225,-0.0629792554694,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.8480484,8.9722353,-0.0981645,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569267653999237060,,17421,,1569267653,941507101,"""knife_link""",,-0.76144152254,-0.265574223458,-0.0251835279965,-0.590798552389,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0271771250908,0.0426303776251,-0.0350539874374,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-2.5915428,10.29745605,-0.89329695,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569267654054968477,,17422,,1569267653,998368978,"""knife_link""",,-0.761036901797,-0.2636831241,-0.0205990279924,-0.592342573359,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0199467647132,-0.0969959625349,-0.0559979384614,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.533922,8.92315305,-0.1570632,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569267654092261190,,17423,,1569267654,54346084,"""knife_link""",,-0.762725064123,-0.259585413814,-0.0178092223676,-0.592071550653,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.105467898061,-0.0830333285189,0.0696657676826,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.7695168,8.76608985,0.3337593,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569267654149178654,,17424,,1569267654,91588973,"""knife_link""",,-0.758892483937,-0.25924471244,-0.016512276827,-0.59716138657,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.283740525135,-0.0184561461949,-0.0891591942494,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.6909852,8.834805,-0.61843635,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569267654204955385,,17425,,1569267654,148387908,"""knife_link""",,-0.758383006487,-0.258509427554,-0.0139730977572,-0.598191310432,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0182014354612,-0.0114748291869,-0.0402899751934,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.8284155,8.94278595,0.30430995,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569267654242390745,,17426,,1569267654,204287052,"""knife_link""",,-0.751196683455,-0.262516460216,-0.0122392328118,-0.60550710323,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.311665793167,0.0461210361291,-0.223549546653,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.5535549,9.17838075,-0.28467705,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569267654298875671,,17427,,1569267654,241694927,"""knife_link""",,-0.749623295881,-0.263426365406,-0.0101805039627,-0.60709786824,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0463757468628,0.0304130728611,-0.129301767045,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.91676355,9.37470975,-0.0588987,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569267654354805709,,17428,,1569267654,298202037,"""knife_link""",,-0.747913745586,-0.263035900851,-0.00879671809551,-0.609392945297,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0568477223748,0.00772379258507,-0.0280726704294,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.19162415,8.56976085,0.20614545,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569267654392027479,,17429,,1569267654,354077100,"""knife_link""",,-0.749381529289,-0.263145934035,-0.00706590987421,-0.607562024718,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.126411849085,0.0426303776251,-0.0385446459414,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.3768588,9.4826907,0.1177974,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569267654449426574,,17430,,1569267654,391278028,"""knife_link""",,-0.74887809354,-0.262709485967,-0.00497816134202,-0.608391769265,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.000997186310774,-0.00449351217893,-0.0594885969654,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.13272545,9.41397555,-0.7067844,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569267654504618061,,17431,,1569267654,448700904,"""knife_link""",,-0.749779686365,-0.262549419966,-3.3483215753e-05,-0.607369922591,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.115939873573,-0.0568533897389,-0.0891591942494,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.1032761,8.88388725,-0.0588987,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569267654542984532,,17432,,1569267654,504009962,"""knife_link""",,-0.749674976273,-0.26082211681,0.00356108719167,-0.608232333891,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0374000572332,-0.0743066822589,-0.0280726704294,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.0247445,8.43233055,0.1374303,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569267654598951710,,17433,,1569267654,542262077,"""knife_link""",,-0.751220788204,-0.259417125921,0.00669061291667,-0.606898111588,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.199715677669,-0.0620893774949,-0.0385446459414,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.4946562,9.55140585,0.4319238,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569267654654808480,,17434,,1569267654,598340988,"""knife_link""",,-0.750102737877,-0.25825595024,0.010126290966,-0.608725886607,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0254317958388,-0.0743066822589,-0.0490166214534,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.319238,9.08021625,-0.65770215,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569267654692375066,,17435,,1569267654,654129028,"""knife_link""",,-0.754249926377,-0.2572369661,0.0164234949391,-0.603876196455,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.321888725309,-0.0708160237549,-0.0751965602334,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.0247445,8.9133366,0.8834805,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569267654748519765,,17436,,1569267654,691721916,"""knife_link""",,-0.753768641322,-0.256217700915,0.0182768057469,-0.60485641558,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00972383257077,-0.0306734509589,-0.0158553656654,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.38795315,8.7170076,-0.8442147,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569267654805251422,,17437,,1569267654,747895956,"""knife_link""",,-0.753591884941,-0.255022353941,0.0201686569025,-0.605521341672,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0321640694772,-0.0202014754469,-0.0141100364134,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.8873142,9.0900327,0.40247445,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569267654842324534,,17438,,1569267654,804543972,"""knife_link""",,-0.751346121493,-0.254997597453,0.0228237241094,-0.608222252658,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0812823319028,-0.0394000972189,-0.0734512309814,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.21125705,8.9133366,-0.6871515,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569267654898914717,,17439,,1569267654,841741085,"""knife_link""",,-0.751291407926,-0.254088468364,0.0247252853365,-0.608595868279,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0670706545172,-0.0184561461949,-0.0263273411774,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.21125705,9.2470959,0.59880345,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569267654974119872,,17440,,1569267654,898235082,"""knife_link""",,-0.748013683768,-0.254629464109,0.0271651276066,-0.612291940781,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.133642209463,-0.0376547679669,-0.0961405112574,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.0051116,9.02131755,-0.73623375,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569267654991999800,,17441,,1569267654,973402976,"""knife_link""",,-0.747537169824,-0.254764381898,0.0334339457608,-0.612507518908,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0565986790052,-0.0777973407629,-0.106612486769,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.25052285,8.74645695,0.59880345,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569267655049210262,,17442,,1569267654,991409063,"""knife_link""",,-0.746899879648,-0.254266205976,0.0347458947286,-0.613418282316,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0496173619972,0.0321584021131,-0.0612339262174,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.05419385,8.442147,0.981645,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569267655104843596,,17443,,1569267655,48381090,"""knife_link""",,-0.748191071009,-0.253501393348,0.0354631439726,-0.612118885718,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0827786177852,0.0286677436091,0.0103245731146,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.99529515,8.9526024,-0.7067844,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569267655141947025,,17444,,1569267655,104140996,"""knife_link""",,-0.74829141536,-0.252551382523,0.0377314362062,-0.612253293667,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0548533497532,-0.0254374632029,-0.0245820119254,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.1621748,8.98205175,0.46137315,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
