rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x_1,y_1,z_1,angular_velocity_covariance,linear_acceleration,x_2,y_2,z_2,linear_acceleration_covariance,Label
1.56925000541189e+18,NaN,53368,NaN,1569250005,346209049,NaN,NaN,0.536599757608,0.29682017193,0.149567712669,0.775621031817,NaN,NaN,0.0377334398782,-0.0121842567818,0.0224933833807,NaN,NaN,-1.177974,9.64957035,-0.06871515,NaN,1
1.56925000551701e+18,NaN,53369,NaN,1569250005,409914016,NaN,NaN,0.53805533121,0.298592189046,0.151606383737,0.773533883942,NaN,NaN,0.0569320616502,-0.0436001833178,-0.0193945186673,NaN,NaN,-1.26632205,9.8360829,-0.3730251,NaN,1
1.56925000551968e+18,NaN,53370,NaN,1569250005,516216039,NaN,NaN,0.537430271044,0.299342352574,0.153878995204,0.773229664819,NaN,NaN,-0.0163717669338,-0.0418548540658,-0.0141585309113,NaN,NaN,-1.2368727,9.5415894,-0.1177974,NaN,1
1.56925000558768e+18,NaN,53371,NaN,1569250005,518659114,NaN,NaN,0.537422702145,0.301465070121,0.15755913545,0.771667525267,NaN,NaN,0.0988199636982,-0.0453455125698,-0.0124132016593,NaN,NaN,-1.2172398,9.7182855,0,NaN,1
1.56925000573083e+18,NaN,53372,NaN,1569250005,586555957,NaN,NaN,0.540644447112,0.302617123851,0.159019411951,0.768660708493,NaN,NaN,0.111037268462,-0.0627988050898,0.00154943235673,NaN,NaN,-1.26632205,9.72810195,-0.3533922,NaN,1
1.56925000573256e+18,NaN,53373,NaN,1569250005,729501008,NaN,NaN,0.537011234879,0.305224322534,0.162785772453,0.769387963796,NaN,NaN,-0.0547690104778,0.00352370648623,-0.0228851771713,NaN,NaN,-1.2172398,9.620121,-0.12761385,NaN,1
1.56925000576634e+18,NaN,53374,NaN,1569250005,731652021,NaN,NaN,0.5369431965,0.307408843205,0.166392571849,0.767792497284,NaN,NaN,-0.0233530839418,0.00701436499023,-0.0281211649273,NaN,NaN,-1.26632205,9.7379184,-0.28467705,NaN,1
1.56925000587937e+18,NaN,53375,NaN,1569250005,765233039,NaN,NaN,0.536427849014,0.309518946922,0.169571036255,0.766608666767,NaN,NaN,-0.0285890716978,-0.0174202445378,-0.0316118234313,NaN,NaN,-1.20742335,9.6986526,-0.28467705,NaN,1
1.56925000588066e+18,NaN,53376,NaN,1569250005,877795934,NaN,NaN,0.541376715286,0.310668465363,0.169168070261,0.762744072923,NaN,NaN,0.111037268462,-0.0540721588298,-0.00892254315527,NaN,NaN,-1.34485365,9.5612223,-0.0981645,NaN,1
1.56925000588255e+18,NaN,53377,NaN,1569250005,879646062,NaN,NaN,0.541125694792,0.312811794004,0.172727094026,0.761247078784,NaN,NaN,-0.150762119338,0.0262129867622,-0.0159038601633,NaN,NaN,-1.2761385,9.5415894,-0.22577835,NaN,1
1.56925000602816e+18,NaN,53378,NaN,1569250005,881479978,NaN,NaN,0.541422051288,0.314948685321,0.176084244386,0.75938384686,NaN,NaN,0.46708443587,-0.0907240731218,0.0713626024367,NaN,NaN,-1.2172398,9.51214005,-0.4515567,NaN,4
1.56925000609064e+18,NaN,53379,NaN,1569250006,26746988,NaN,NaN,0.534786283742,0.314510299573,0.181653077014,0.762947614057,NaN,NaN,-0.122836851306,-0.0174202445378,-0.000195896895269,NaN,NaN,-1.2565056,9.98332965,-0.26504415,NaN,1
1.56925000609263e+18,NaN,53380,NaN,1569250006,89710950,NaN,NaN,0.534047473749,0.317235573093,0.183760886444,0.761831230365,NaN,NaN,-0.0058997914218,-0.00694826902577,-0.0525557744553,NaN,NaN,-1.20742335,9.4434249,-0.0981645,NaN,1
1.5692500060967e+18,NaN,53381,NaN,1569250006,91783046,NaN,NaN,0.533972208565,0.319382010677,0.187085118981,0.760176275605,NaN,NaN,0.0167894888542,-0.00694826902577,0.0207480541287,NaN,NaN,-1.44301815,9.57103875,-0.32394285,NaN,1
1.56925000619668e+18,NaN,53382,NaN,1569250006,95449924,NaN,NaN,0.53368918781,0.321428724645,0.190421630704,0.758682429181,NaN,NaN,-0.16123409485,-0.0174202445378,-0.0647730792193,NaN,NaN,-1.2172398,9.8557158,-0.40247445,NaN,4
1.56925000619832e+18,NaN,53383,NaN,1569250006,195893049,NaN,NaN,0.530245831322,0.32340189462,0.192250592772,0.759796211165,NaN,NaN,-0.0687316444938,-0.0209109030418,-0.0508104452033,NaN,NaN,-1.48228395,9.09984915,0,NaN,4
1.56925000628219e+18,NaN,53384,NaN,1569250006,197453022,NaN,NaN,0.530035808668,0.325332579559,0.195594473633,0.758263513622,NaN,NaN,-0.10014757103,0.0157410112502,0.0312200296407,NaN,NaN,-1.26632205,9.74773485,0.0196329,NaN,1
