rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x_1,y_1,z_1,angular_velocity_covariance,linear_acceleration,x_2,y_2,z_2,linear_acceleration_covariance,Label
1.56926569449127e+18,NaN,61916,NaN,1569265694,447568893,NaN,NaN,0.110859990399,0.7187090991,0.658125291858,0.195034339585,NaN,NaN,-0.155834119782,0.0605746788452,-0.0287490805952,NaN,NaN,-1.28595495,11.65212615,0.3730251,NaN,5
1.56926569453509e+18,NaN,61917,NaN,1569265694,489928960,NaN,NaN,0.111725287239,0.718841797486,0.655624941382,0.202336024021,NaN,NaN,0.018698805418,-0.0371637592668,-0.227716615323,NaN,NaN,-1.6491636,9.08021625,-0.7264173,NaN,1
1.5692656945989e+18,NaN,61918,NaN,1569265694,533754110,NaN,NaN,0.115995217449,0.72461034772,0.647333700212,0.206019499263,NaN,NaN,0.434087167394,0.00123348427722,-0.0880902751632,NaN,NaN,-1.61971425,9.53177295,-0.5693541,NaN,1
1.56926569464034e+18,NaN,61919,NaN,1569265694,597707033,NaN,NaN,0.116670589035,0.72750945331,0.643658522829,0.206933987029,NaN,NaN,0.112946585026,0.132133178177,-0.0566743486272,NaN,NaN,-1.12889175,9.81645,-1.1976069,NaN,1
1.56926569468201e+18,NaN,61920,NaN,1569265694,639092922,NaN,NaN,0.114841511887,0.723924503903,0.646162149772,0.212648103678,NaN,NaN,-0.305932435454,0.0815186298692,-0.217244639811,NaN,NaN,-1.63934715,10.16002575,-1.48228395,NaN,1
1.56926569474556e+18,NaN,61921,NaN,1569265694,681056022,NaN,NaN,0.117965805316,0.72537965335,0.641731066131,0.219293561337,NaN,NaN,0.181014425854,-0.0860329783228,-0.154412786739,NaN,NaN,-2.20870125,9.5219565,0.392658,NaN,1
1.56926569478804e+18,NaN,61922,NaN,1569265694,744868993,NaN,NaN,0.115021178479,0.721899850407,0.643541807807,0.226902349237,NaN,NaN,-0.195976692578,0.0274134230572,-0.201536676543,NaN,NaN,-1.9436571,8.9329695,-1.1190753,NaN,1
1.56926569483118e+18,NaN,61923,NaN,1569265694,787379026,NaN,NaN,0.116600901048,0.725176717156,0.637977323539,0.231317732611,NaN,NaN,0.243846278926,0.0431213863252,-0.187574042527,NaN,NaN,-1.2172398,8.96241885,-0.46137315,NaN,1
1.56926569489516e+18,NaN,61924,NaN,1569265694,829993009,NaN,NaN,0.118307989904,0.72372324613,0.637971921257,0.234988744887,NaN,NaN,-0.122672863994,0.0361400693172,-0.0671463241392,NaN,NaN,-1.58044845,9.1881972,-2.05163805,NaN,1
1.56926569493739e+18,NaN,61925,NaN,1569265694,894186973,NaN,NaN,0.127275378759,0.730254921559,0.628132132405,0.236598291922,NaN,NaN,0.40441657011,-0.0458904055268,0.0637533697608,NaN,NaN,-2.159619,10.23855735,0.4711896,NaN,1
