rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x_1,y_1,z_1,angular_velocity_covariance,linear_acceleration,x_2,y_2,z_2,linear_acceleration_covariance,Label
1.56925519541539e+18,NaN,54722,NaN,1569255195,349889039,NaN,NaN,0.144909335663,0.98581472321,-0.0846794133293,-0.000113569908578,NaN,NaN,1.66208782818,-0.308930723482,1.4506081061,NaN,NaN,-2.4933783,-2.52282765,-9.21764655,NaN,4
1.5692551954569e+18,NaN,54723,NaN,1569255195,413961887,NaN,NaN,0.142194620876,0.982818214304,-0.117228780486,0.0103179674136,NaN,NaN,0.943012176353,-0.387470539822,0.178263081393,NaN,NaN,-3.28851075,-3.99529515,-8.9133366,NaN,4
1.56925519549919e+18,NaN,54724,NaN,1569255195,456103086,NaN,NaN,0.132800530941,0.988133142942,-0.0769849977893,0.00549735537577,NaN,NaN,-1.86522259012,0.514864683462,-0.130660196211,NaN,NaN,-0.6675186,-1.26632205,-1.85530905,NaN,4
1.56925519557014e+18,NaN,54725,NaN,1569255195,498459100,NaN,NaN,0.130173266558,0.991192526662,0.0174218536791,0.0169933744988,NaN,NaN,-4.50066976064,0.0628244071937,0.204443020173,NaN,NaN,-0.85403115,0.55953765,1.7865939,NaN,4
1.5692551956083e+18,NaN,54726,NaN,1569255195,569152116,NaN,NaN,0.127369039393,0.991351697397,0.0128433408729,0.0288788584808,NaN,NaN,0.0878008428727,-0.352563954782,0.0194381194609,NaN,NaN,0.73623375,-4.05419385,-1.766961,NaN,4
1.56925519566938e+18,NaN,54727,NaN,1569255195,605640888,NaN,NaN,0.122350878058,0.991825005696,0.00997861259678,0.0348403215386,NaN,NaN,0.241389817049,-0.352563954782,-0.0503750506191,NaN,NaN,-0.32394285,4.2996051,-7.5979323,NaN,1
1.56925519571202e+18,NaN,54728,NaN,1569255195,668692111,NaN,NaN,0.122712087014,0.990160540072,0.0592707767873,0.0317934522161,NaN,NaN,-1.54408200775,0.289717209954,0.0194381194609,NaN,NaN,0,-3.1019982,-12.2116638,NaN,4
1.56925519575475e+18,NaN,54729,NaN,1569255195,711205959,NaN,NaN,0.118753908612,0.992438087153,0.0134206433554,0.0280006908779,NaN,NaN,2.10540145818,-0.0925098962343,-0.0538657091231,NaN,NaN,-0.392658,-3.11181465,-10.47415215,NaN,4
1.5692551958189e+18,NaN,54730,NaN,1569255195,753825902,NaN,NaN,0.113637297165,0.993173350855,0.000947721059137,0.0263127662769,NaN,NaN,0.632343569497,0.00348321262574,-0.0172137948311,NaN,NaN,-0.30430995,1.54118265,-9.64957035,NaN,4
1.56925519586073e+18,NaN,54731,NaN,1569255195,818053007,NaN,NaN,0.108270680902,0.993783299982,-0.00360156829593,0.0256756896495,NaN,NaN,0.162850000709,0.00173788337374,-0.00325116081513,NaN,NaN,-0.38284155,0.95219565,-9.78700065,NaN,4
1.569255195904e+18,NaN,54732,NaN,1569255195,859977960,NaN,NaN,0.102704314546,0.994370187888,-0.00621191417499,0.0253212427694,NaN,NaN,0.117471440157,0.00173788337374,-0.00674181931913,NaN,NaN,-0.4122909,-0.6871515,-9.98332965,NaN,4
1.56925519596669e+18,NaN,54733,NaN,1569255195,903114080,NaN,NaN,0.0971483453505,0.994930990829,-0.00616180169054,0.0252300353307,NaN,NaN,0.00227970952471,0.00348321262574,-0.00150583156313,NaN,NaN,-0.4319238,-0.1766961,-9.9538803,NaN,2
1.56925519601137e+18,NaN,54734,NaN,1569255195,965993881,NaN,NaN,0.0917380497121,0.995447809237,-0.00606480938918,0.0251198608281,NaN,NaN,0.000534380272707,0.00348321262574,0.000239497688873,NaN,NaN,-0.4515567,-0.14724675,-9.96369675,NaN,2
1.5692551960518e+18,NaN,54735,NaN,1569255196,9999990,NaN,NaN,0.0862854441538,0.995936180373,-0.00582830061887,0.0251391659371,NaN,NaN,-0.00470160748329,-7.44587825836e-06,-0.00150583156313,NaN,NaN,-0.4515567,-0.0785316,-9.64957035,NaN,2
1.56925519611622e+18,NaN,54736,NaN,1569255196,51101922,NaN,NaN,0.080905743973,0.996394332393,-0.00556122940405,0.0249332648278,NaN,NaN,-0.00638246736794,0.00863200837792,0.000237102711984,NaN,NaN,-0.36320865,-0.10798095,-9.8557158,NaN,2
1.56925519615934e+18,NaN,54737,NaN,1569255196,114828109,NaN,NaN,0.0756527384638,0.996807190851,-0.00574648191129,0.0248810244302,NaN,NaN,0.00758016664806,-9.46378820758e-05,0.000237102711984,NaN,NaN,-0.38284155,-0.2355948,-9.9146145,NaN,2
1.56925519620093e+18,NaN,54738,NaN,1569255196,157680988,NaN,NaN,0.0703762661697,0.997195465074,-0.00562044003614,0.0248353830009,NaN,NaN,-0.00114647961194,0.00165069136992,0.000237102711984,NaN,NaN,-0.42210735,-0.14724675,-9.9342474,NaN,2
1.56925519626463e+18,NaN,54739,NaN,1569255196,199894905,NaN,NaN,0.065244102609,0.997546125164,-0.00558113896366,0.0247747075403,NaN,NaN,0.00234417889206,0.00165069136992,0.000237102711984,NaN,NaN,-0.40247445,-0.16687965,-9.9146145,NaN,2
1.56925519632859e+18,NaN,54740,NaN,1569255196,263511896,NaN,NaN,0.0600828914543,0.99787279638,-0.00544075517021,0.0247047886686,NaN,NaN,-0.00113501481582,0.00163418445622,0.000234731684864,NaN,NaN,-0.40247445,-0.1374303,-9.8949816,NaN,2
1.56925519634903e+18,NaN,54741,NaN,1569255196,327765941,NaN,NaN,0.0549559430356,0.99816914074,-0.00530537536128,0.0246994694551,NaN,NaN,-0.00113501481582,-0.000111144795775,0.000234731684864,NaN,NaN,-0.42210735,-0.1374303,-9.90479805,NaN,2
1.56925519641484e+18,NaN,54742,NaN,1569255196,348337888,NaN,NaN,0.0498056026814,0.998442037237,-0.00525002113273,0.0246036074154,NaN,NaN,0.00235564368818,0.00512484296022,0.000234731684864,NaN,NaN,-0.36320865,-0.18651255,-9.94406385,NaN,2
1.56925519645577e+18,NaN,54743,NaN,1569255196,413764953,NaN,NaN,0.0447928206444,0.998678375747,-0.00524678025871,0.024649063487,NaN,NaN,0.0023320872513,-0.0018379093073,0.000232384368015,NaN,NaN,-0.42210735,-0.16687965,-9.8753487,NaN,2
1.56925519649856e+18,NaN,54744,NaN,1569255196,454905986,NaN,NaN,0.0398074940643,0.998883918528,-0.00465346798525,0.0249925180394,NaN,NaN,-0.0186118637727,-0.0105645555673,0.000232384368015,NaN,NaN,-0.6282528,0.1177974,-9.4434249,NaN,2
1.56925519656223e+18,NaN,54745,NaN,1569255196,497539997,NaN,NaN,0.0347697355483,0.999082400109,-0.00460605567085,0.0245806333003,NaN,NaN,0.0023320872513,0.0156153832127,-0.00151294488398,NaN,NaN,-0.2944935,-0.1570632,-9.86553225,NaN,2
1.56925519660464e+18,NaN,54746,NaN,1569255196,561284065,NaN,NaN,0.0298606395009,0.99923885207,-0.00388605857698,0.0247983320326,NaN,NaN,-0.0168665345207,-0.0053285678113,0.000232384368015,NaN,NaN,-0.50063895,0.06871515,-9.74773485,NaN,2
