rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1569255195415392109,,54722,,1569255195,349889039,"""knife_link""",,0.144909335663,0.98581472321,-0.0846794133293,-0.000113569908578,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,1.66208782818,-0.308930723482,1.4506081061,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-2.4933783,-2.52282765,-9.21764655,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569255195456898390,,54723,,1569255195,413961887,"""knife_link""",,0.142194620876,0.982818214304,-0.117228780486,0.0103179674136,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.943012176353,-0.387470539822,0.178263081393,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.28851075,-3.99529515,-8.9133366,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569255195499190580,,54724,,1569255195,456103086,"""knife_link""",,0.132800530941,0.988133142942,-0.0769849977893,0.00549735537577,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-1.86522259012,0.514864683462,-0.130660196211,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.6675186,-1.26632205,-1.85530905,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569255195570141931,,54725,,1569255195,498459100,"""knife_link""",,0.130173266558,0.991192526662,0.0174218536791,0.0169933744988,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.50066976064,0.0628244071937,0.204443020173,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.85403115,0.55953765,1.7865939,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569255195608304376,,54726,,1569255195,569152116,"""knife_link""",,0.127369039393,0.991351697397,0.0128433408729,0.0288788584808,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0878008428727,-0.352563954782,0.0194381194609,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.73623375,-4.05419385,-1.766961,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569255195669380292,,54727,,1569255195,605640888,"""knife_link""",,0.122350878058,0.991825005696,0.00997861259678,0.0348403215386,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.241389817049,-0.352563954782,-0.0503750506191,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.32394285,4.2996051,-7.5979323,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569255195712020514,,54728,,1569255195,668692111,"""knife_link""",,0.122712087014,0.990160540072,0.0592707767873,0.0317934522161,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-1.54408200775,0.289717209954,0.0194381194609,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0,-3.1019982,-12.2116638,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569255195754749822,,54729,,1569255195,711205959,"""knife_link""",,0.118753908612,0.992438087153,0.0134206433554,0.0280006908779,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,2.10540145818,-0.0925098962343,-0.0538657091231,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.392658,-3.11181465,-10.47415215,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569255195818896395,,54730,,1569255195,753825902,"""knife_link""",,0.113637297165,0.993173350855,0.000947721059137,0.0263127662769,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.632343569497,0.00348321262574,-0.0172137948311,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.30430995,1.54118265,-9.64957035,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569255195860727719,,54731,,1569255195,818053007,"""knife_link""",,0.108270680902,0.993783299982,-0.00360156829593,0.0256756896495,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.162850000709,0.00173788337374,-0.00325116081513,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.38284155,0.95219565,-9.78700065,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
